##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时32分07秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时32分40秒.734,5,13,28,18,32,37,43,5,5,7,9,8,7,8,6,5,5,5,4,5,5,5,5,6,6,12,16,13,19,21,25,6,5,10,12,11,14,15,14,6,5,9,10,9,11,11,11,5,5,12,16,14,19,21,25,6,5,10,12,12,16,15,15,4,6,13,22,19,49,33,26,5,6,12,19,18,31,36,25,6,6,16,25,19,44,56,34,5,6,15,25,19,36,42,29,5,1467.0,4.0,56.0,15.28,96.0,0.7461093184223069,4.359504222869873,6.835399627685547
14时32分40秒.835,6,16,28,18,33,38,43,6,5,9,8,8,7,6,8,5,4,5,5,5,5,5,5,5,6,12,16,16,19,21,25,5,7,11,12,13,14,15,14,5,7,8,10,9,10,11,11,6,5,12,16,16,19,21,25,5,6,10,12,12,16,15,13,5,5,12,22,18,49,33,26,5,6,12,21,16,31,36,25,6,6,14,25,19,44,56,35,5,5,14,25,19,36,42,29,5,1476.0,4.0,56.0,15.38,96.0,0.7431356837466925,4.337398529052734,6.7716803550720215
14时32分40秒.935,5,15,28,18,33,38,43,5,5,8,8,8,8,7,6,5,5,5,5,5,5,5,6,5,4,12,16,16,19,21,25,5,5,10,12,11,14,15,14,5,5,9,9,9,11,11,11,5,5,12,16,13,21,21,25,6,6,11,12,12,16,15,13,5,5,12,21,18,49,33,26,6,5,14,20,16,31,36,25,4,5,14,25,19,44,56,35,5,5,14,25,19,36,42,29,5,1463.0,4.0,56.0,15.24,96.0,0.7551333936881568,4.337398529052734,6.7716803550720215
14时32分41秒.037,6,15,28,18,32,38,43,5,5,9,8,7,9,5,7,5,7,4,5,6,5,5,5,6,5,11,16,13,19,21,24,5,5,10,12,11,14,15,14,5,5,8,9,10,10,10,10,6,6,12,16,13,20,21,25,5,5,10,12,12,15,14,13,5,6,12,21,17,48,33,26,5,5,14,20,18,31,36,25,5,5,14,25,18,44,56,35,6,5,14,25,18,36,43,29,5,1455.0,4.0,56.0,15.16,96.0,0.7550080783852832,4.351546287536621,6.796907424926758
14时32分41秒.135,5,15,27,18,32,37,43,5,4,9,8,8,8,8,8,5,5,5,5,5,4,5,5,5,4,11,16,13,19,20,24,5,6,11,14,11,16,15,14,5,5,7,10,9,11,11,12,5,5,12,15,13,19,21,25,6,5,11,12,12,15,16,13,6,6,12,21,17,48,33,26,6,6,13,20,16,31,36,25,6,4,14,25,18,44,56,35,6,5,14,25,18,36,43,29,5,1458.0,4.0,56.0,15.19,96.0,0.7495475555591351,4.351546287536621,6.796907424926758
14时32分41秒.237,5,15,27,18,32,37,43,5,5,9,9,7,8,8,8,6,5,5,5,5,5,5,5,5,4,11,14,13,18,20,24,5,5,10,13,11,14,15,14,5,4,9,10,9,11,10,11,7,7,12,15,13,19,21,25,5,5,10,12,11,15,16,13,5,5,14,21,19,48,33,26,5,6,13,20,18,30,36,25,6,5,13,25,18,44,56,35,5,5,14,25,20,36,43,29,5,1456.0,4.0,56.0,15.17,96.0,0.7503571584476738,4.351546287536621,6.796907424926758
14时32分41秒.335,6,14,27,18,32,37,43,6,5,8,7,7,7,6,6,5,6,6,5,4,5,5,6,5,7,11,17,13,20,19,24,5,5,10,13,11,16,15,14,5,6,9,10,10,11,12,11,4,5,11,15,13,19,21,25,6,5,10,12,11,15,16,13,5,5,13,21,19,48,33,26,5,6,13,19,17,31,36,25,4,5,13,24,18,43,56,35,5,5,13,25,17,35,43,29,5,1448.0,4.0,56.0,15.08,96.0,0.7532881229951364,4.353590965270996,6.787292957305908
14时32分41秒.438,6,14,27,18,32,37,43,5,5,8,5,6,6,8,7,5,5,5,5,5,6,5,4,5,6,11,16,13,19,19,24,4,6,11,13,11,14,15,14,5,5,8,10,9,11,10,11,5,5,13,18,13,19,21,25,6,5,11,12,11,17,13,13,6,5,13,22,18,48,33,26,6,6,13,19,16,31,35,25,5,6,12,24,18,43,54,35,6,6,13,26,19,35,43,29,5,1445.0,4.0,54.0,15.05,96.0,0.7497614392126175,4.353590965270996,6.787292957305908
14时32分41秒.535,5,13,28,18,30,37,42,5,5,8,8,8,7,7,8,5,5,6,5,5,5,6,6,5,6,9,16,13,18,19,24,6,5,9,12,10,13,15,14,5,5,9,9,10,11,13,13,5,5,12,17,13,19,21,25,5,4,9,14,11,16,16,13,6,5,13,22,18,49,33,26,5,5,13,19,16,31,35,25,5,6,14,25,18,43,55,36,5,6,16,26,21,35,43,28,5,1454.0,4.0,55.0,15.15,96.0,0.746375467368708,4.363823890686035,6.838376998901367
14时32分41秒.637,5,15,28,18,33,37,42,5,5,7,8,6,6,6,6,6,6,5,5,6,5,5,5,6,6,10,16,13,18,19,23,5,5,10,14,10,13,15,14,5,5,9,10,10,11,13,12,5,6,11,16,13,19,21,25,5,5,10,13,13,16,14,15,6,5,13,22,18,48,33,26,6,6,13,21,16,31,35,26,5,5,16,24,20,43,55,35,6,5,15,25,18,35,43,29,4,1457.0,4.0,55.0,15.18,96.0,0.7449610282342519,4.363823890686035,6.838376998901367
14时32分41秒.738,4,15,27,18,33,37,42,4,6,8,8,8,8,7,10,4,5,5,4,4,5,6,5,5,4,12,16,13,18,19,23,5,5,10,13,12,13,15,14,5,6,7,9,7,8,8,8,4,5,11,16,13,19,21,25,5,6,11,13,12,16,14,15,5,7,13,22,18,48,33,26,6,6,13,21,15,31,36,26,6,6,15,24,19,44,56,34,5,5,13,25,18,35,42,28,7,1442.0,4.0,56.0,15.02,96.0,0.7567466472348386,4.345353603363037,6.836338520050049
14时32分41秒.835,5,13,27,17,31,36,41,5,6,6,6,7,8,8,6,5,5,5,6,5,6,4,4,4,5,9,16,13,18,21,23,5,5,10,13,11,15,14,13,5,6,7,9,8,10,12,12,6,5,11,16,13,19,21,25,5,5,9,13,12,16,16,14,5,5,10,22,18,47,32,25,6,5,11,21,17,31,36,26,5,5,13,24,17,44,56,35,5,5,13,25,18,35,43,28,5,1425.0,4.0,56.0,14.84,96.0,0.7638179843418605,4.345353603363037,6.836338520050049
14时32分41秒.936,5,13,27,17,31,35,40,6,5,8,9,8,8,8,7,5,5,5,5,6,5,4,6,5,5,11,16,13,18,20,23,5,5,10,13,11,15,14,15,5,5,9,11,10,13,12,11,6,6,11,16,13,19,21,25,5,5,10,12,12,16,15,14,5,6,12,22,18,47,33,25,5,5,11,19,16,31,35,25,5,4,13,24,19,44,56,35,4,5,13,25,18,36,43,28,6,1442.0,4.0,56.0,15.02,96.0,0.7437624672964553,4.345353603363037,6.836338520050049
14时32分42秒.037,6,15,27,17,31,35,41,5,6,7,9,8,8,8,8,6,5,5,5,5,5,7,5,5,6,11,16,13,18,19,23,5,5,10,13,11,15,14,14,5,5,8,9,8,10,11,9,5,6,11,16,13,19,21,28,4,5,10,12,11,16,17,16,5,6,12,22,18,47,32,25,5,6,13,19,16,31,35,25,5,5,13,24,18,44,56,35,5,5,13,25,18,36,43,28,5,1442.0,4.0,56.0,15.02,96.0,0.7466123896275595,4.357142925262451,6.80443811416626
14时32分42秒.136,5,14,28,17,33,36,41,5,5,8,8,6,6,6,6,6,5,6,4,5,5,5,6,5,5,10,16,13,18,21,23,6,6,10,13,11,14,16,13,5,5,7,9,9,10,10,11,6,5,11,16,13,19,21,26,6,6,11,12,11,16,16,14,5,5,14,22,17,47,32,25,5,5,12,21,16,31,35,25,5,6,13,24,18,44,56,34,5,5,13,26,18,36,43,28,6,1438.0,4.0,56.0,14.98,96.0,0.7548030849568117,4.357142925262451,6.80443811416626
14时32分42秒.235,6,16,28,17,33,36,41,5,5,6,7,6,6,8,7,5,5,5,5,5,4,5,5,6,5,13,16,13,18,21,24,5,5,11,13,11,16,15,13,5,5,8,9,8,9,10,10,5,5,11,16,13,19,21,26,5,4,10,12,11,16,16,14,5,6,13,21,17,47,32,25,6,5,12,20,16,32,37,25,5,5,13,24,18,43,57,35,5,5,13,26,18,35,43,28,7,1438.0,4.0,57.0,14.98,96.0,0.7618434781064336,4.357142925262451,6.80443811416626
14时32分42秒.336,6,14,28,17,32,36,41,6,6,7,8,7,8,7,7,6,5,5,4,5,6,5,5,6,7,12,16,13,18,20,24,5,5,10,13,11,14,15,13,5,5,8,9,9,9,11,10,5,7,11,16,13,21,21,26,5,5,10,14,13,16,16,13,6,5,12,22,17,47,32,25,5,5,12,20,16,32,37,25,5,5,13,24,18,43,57,35,5,5,13,25,18,35,43,29,5,1447.0,4.0,57.0,15.07,96.0,0.7507966688456899,4.360400676727295,6.802004337310791
14时32分42秒.437,5,13,28,17,33,36,42,5,5,7,8,8,8,8,8,5,6,5,5,5,5,5,5,5,5,11,16,13,18,20,24,4,7,10,13,11,13,14,13,5,5,8,10,9,9,10,11,6,5,11,16,15,20,21,26,5,5,10,14,12,16,16,13,5,6,12,22,17,47,32,25,4,6,12,20,16,32,37,25,6,6,13,24,18,44,57,35,5,5,13,25,18,35,43,29,6,1447.0,4.0,57.0,15.07,96.0,0.7553628638545838,4.360400676727295,6.802004337310791
14时32分42秒.537,5,16,27,17,33,37,42,5,5,8,8,8,8,8,7,5,5,5,5,4,5,5,5,6,5,11,16,13,20,20,24,5,6,11,13,11,13,14,13,5,5,7,8,10,10,10,11,6,6,10,18,14,22,21,26,5,5,9,14,12,16,16,15,5,5,12,21,17,47,33,25,6,4,12,19,16,32,37,25,5,6,13,24,18,44,55,35,5,6,13,25,18,35,43,29,5,1450.0,4.0,55.0,15.1,96.0,0.7529657572751984,4.372413635253906,6.793793201446533
14时32分42秒.636,6,16,27,19,33,37,42,5,6,6,8,8,7,8,6,6,5,5,5,4,5,6,5,6,5,11,16,13,19,20,24,6,6,11,13,11,13,16,15,6,5,8,8,10,11,11,10,5,5,12,17,14,19,21,26,4,6,10,14,12,16,15,15,5,5,14,21,17,47,33,25,5,6,12,19,16,32,36,25,5,5,16,24,18,44,56,35,5,5,13,24,18,35,44,28,5,1458.0,4.0,56.0,15.19,96.0,0.7473754084698373,4.372413635253906,6.793793201446533
14时32分42秒.736,5,14,27,18,33,37,42,5,5,8,9,8,8,9,7,6,5,4,5,4,5,5,5,6,6,11,16,13,19,20,24,5,5,10,13,11,13,16,14,5,6,9,9,9,11,10,11,5,4,12,17,14,21,21,26,5,5,9,12,12,16,15,14,5,5,13,21,17,47,32,25,5,5,12,21,16,32,36,25,5,5,13,24,18,44,56,34,5,6,13,24,20,35,44,28,6,1451.0,4.0,56.0,15.11,96.0,0.7511361951333534,4.372413635253906,6.793793201446533
14时32分42秒.836,5,14,27,18,33,37,42,5,5,8,9,8,9,8,7,6,5,5,5,5,6,4,5,5,5,11,16,13,18,20,24,5,6,9,13,11,13,16,14,5,5,8,9,9,10,10,11,6,6,11,17,14,20,21,26,5,6,10,12,12,16,15,14,4,5,13,21,17,47,32,25,5,5,14,20,16,32,36,25,5,5,15,24,18,44,56,35,4,6,13,25,19,35,44,28,5,1451.0,4.0,56.0,15.11,96.0,0.7516823331042506,4.352515697479248,6.798414707183838
14时32分42秒.935,6,13,27,18,33,37,41,6,6,8,8,8,8,8,7,6,5,6,5,4,4,5,5,6,6,11,16,13,21,20,25,5,8,10,13,11,13,15,14,5,5,8,9,10,10,9,11,6,5,11,17,14,20,22,26,5,5,10,12,12,16,15,14,5,5,13,21,17,47,33,25,5,5,11,19,16,32,36,25,6,5,14,24,18,44,56,34,5,5,16,25,19,35,43,28,5,1455.0,4.0,56.0,15.16,96.0,0.745214655357268,4.352515697479248,6.798414707183838
14时32分43秒.035,5,13,27,18,33,37,41,5,5,6,7,7,7,5,7,5,5,5,5,6,4,4,5,5,5,11,16,13,21,20,24,5,6,10,13,11,13,15,16,7,5,8,9,10,10,11,10,5,5,11,17,13,20,21,26,5,6,10,12,12,18,15,16,4,6,12,21,17,46,33,25,5,5,11,19,16,32,36,25,5,5,13,24,18,44,56,34,6,5,14,25,19,35,43,28,5,1440.0,4.0,56.0,15.0,96.0,0.7577378614446204,4.352515697479248,6.798414707183838
14时32分43秒.136,5,15,27,17,33,37,41,5,5,8,9,7,9,8,8,5,5,6,5,5,4,5,5,5,5,10,16,13,19,20,24,5,5,10,13,11,13,15,13,5,6,9,9,10,10,11,11,6,5,11,16,13,20,21,26,6,5,11,14,12,17,17,16,6,5,12,21,17,46,33,25,6,5,11,21,16,32,36,25,5,6,13,24,18,44,56,35,6,5,13,25,19,35,43,28,6,1456.0,4.0,56.0,15.17,96.0,0.7422261446491553,4.377060413360596,6.806318759918213
14时32分43秒.235,5,15,28,19,33,37,42,6,5,8,8,9,7,9,8,5,6,5,5,6,5,5,5,5,5,10,16,13,19,20,24,5,5,11,13,13,13,15,13,4,6,9,10,9,11,11,11,6,5,13,16,16,20,21,26,7,5,10,14,12,16,14,15,5,5,12,21,17,46,33,25,5,5,13,21,16,32,36,25,6,5,13,24,18,44,56,35,6,5,13,25,19,35,43,28,6,1466.0,4.0,56.0,15.27,96.0,0.7375759011377455,4.377060413360596,6.806318759918213
14时32分43秒.336,5,15,28,19,33,37,42,5,5,8,8,8,9,8,9,5,5,5,5,4,4,5,6,5,6,11,16,13,18,20,25,6,5,10,13,12,13,15,13,5,5,8,10,9,11,11,11,5,5,11,16,15,20,22,26,5,5,10,13,11,16,16,13,6,5,12,21,17,46,33,25,5,5,11,21,16,32,35,25,5,6,16,24,18,44,56,35,6,5,13,25,19,35,43,28,5,1456.0,4.0,56.0,15.17,96.0,0.7463027251170989,4.377060413360596,6.806318759918213
14时32分43秒.435,5,13,28,18,33,37,42,5,5,6,9,9,9,8,8,5,5,5,5,5,5,5,5,4,5,11,16,16,18,20,25,5,5,10,12,11,15,15,13,5,5,8,10,7,10,11,11,5,5,11,16,14,20,21,26,5,5,10,13,13,16,16,13,5,5,14,22,17,46,33,25,6,6,13,21,16,32,35,25,4,5,13,25,18,43,56,35,5,5,16,25,19,35,43,28,4,1452.0,4.0,56.0,15.12,96.0,0.7510058217652488,4.351928234100342,6.798898220062256
14时32分43秒.535,6,13,29,18,33,37,42,4,5,8,8,6,7,8,6,5,5,5,5,6,5,5,5,4,6,11,16,14,20,20,26,5,6,10,12,11,15,14,13,5,5,8,10,9,10,11,11,6,5,11,16,14,20,21,26,5,5,11,13,11,18,15,13,6,6,14,21,17,46,33,25,7,5,13,20,16,31,36,25,5,5,13,25,20,44,56,35,5,5,13,25,18,35,43,28,6,1455.0,4.0,56.0,15.16,96.0,0.7498855027681502,4.351928234100342,6.798898220062256
14时32分43秒.635,5,13,29,18,33,37,42,5,5,7,8,8,8,8,8,4,6,5,5,6,5,5,5,5,5,11,16,13,19,20,26,5,5,11,14,11,15,16,13,6,5,8,10,9,10,11,11,5,5,11,16,13,20,21,26,5,4,10,13,11,17,15,15,6,6,13,21,17,47,33,25,5,5,12,22,16,31,35,24,5,6,13,25,18,45,56,35,6,5,13,25,18,36,43,28,5,1457.0,4.0,56.0,15.18,96.0,0.7515486566063166,4.351928234100342,6.798898220062256
14时32分43秒.736,6,13,29,18,33,37,42,6,5,8,8,8,9,7,9,4,6,6,4,5,6,6,5,5,5,11,16,12,19,20,26,5,5,11,13,11,15,16,13,5,5,8,10,9,10,10,11,6,6,11,16,15,20,21,26,5,5,9,13,11,16,15,14,5,5,13,21,17,47,33,28,5,6,12,21,16,31,36,25,5,7,13,24,18,45,56,35,5,5,13,25,18,36,43,28,6,1463.0,4.0,56.0,15.24,96.0,0.7483915234379566,4.366028785705566,6.779562473297119
14时32分43秒.835,6,13,29,18,33,37,41,5,5,6,6,8,6,6,6,4,5,6,5,5,5,5,5,5,5,11,16,14,19,20,26,5,5,11,13,11,14,14,13,6,6,9,9,9,11,11,10,6,5,11,16,14,20,21,26,6,6,11,13,11,16,15,14,5,5,13,21,17,47,33,26,6,5,12,21,16,31,35,25,5,5,13,24,20,45,56,34,5,5,13,25,18,36,42,27,4,1444.0,4.0,56.0,15.04,96.0,0.7572770887193301,4.366028785705566,6.779562473297119
14时32分43秒.935,5,13,29,18,33,37,41,5,5,7,8,7,7,5,8,5,5,6,5,5,4,4,4,8,5,11,16,13,19,20,25,5,5,10,13,11,16,14,15,5,5,7,9,9,10,10,12,6,4,11,16,14,19,20,26,5,5,10,13,13,16,17,14,6,5,12,21,17,48,34,25,5,5,12,21,16,32,35,25,6,6,13,24,19,44,56,34,6,5,13,25,18,36,42,28,6,1448.0,4.0,56.0,15.08,96.0,0.7557760649788942,4.366028785705566,6.779562473297119
14时32分44秒.036,5,15,29,18,33,37,41,5,5,9,8,8,8,7,8,5,4,5,5,4,4,5,5,5,6,11,16,13,19,20,24,5,5,10,12,11,15,14,14,5,5,7,9,9,9,10,10,5,5,11,16,14,21,20,26,4,6,11,13,13,16,16,14,5,4,12,22,19,48,34,25,6,5,12,21,16,32,35,25,4,5,13,24,19,44,56,34,5,5,13,25,20,36,42,28,5,1447.0,4.0,56.0,15.07,96.0,0.7603238563870149,4.354872226715088,6.804077625274658
14时32分44秒.137,5,14,29,20,33,37,41,5,4,5,7,5,5,6,5,6,5,5,4,5,5,4,4,5,5,11,16,13,19,20,24,5,4,10,12,11,14,16,14,5,6,8,9,9,10,10,11,5,5,11,18,16,19,20,26,6,5,11,13,13,16,16,13,5,6,12,21,17,48,33,25,5,6,12,20,18,32,35,25,4,6,13,24,19,44,55,36,5,5,13,25,20,36,43,28,5,1440.0,4.0,55.0,15.0,96.0,0.7687170649373709,4.354872226715088,6.804077625274658
14时32分44秒.235,5,13,28,19,33,37,41,5,6,7,5,5,6,5,6,5,5,5,5,4,4,5,4,4,5,11,16,13,19,20,25,5,5,11,12,11,14,16,14,6,5,8,9,9,11,11,11,5,4,11,16,15,21,22,25,5,4,10,13,13,16,16,15,5,5,12,21,17,48,33,25,5,5,12,20,17,32,36,26,6,5,13,24,19,44,55,35,4,4,13,25,20,36,43,28,5,1438.0,4.0,55.0,14.98,96.0,0.7720131739504045,4.38108491897583,6.853268623352051
14时32分44秒.336,6,13,29,19,34,37,41,5,6,6,6,5,5,6,5,5,5,6,5,6,5,4,6,5,5,11,16,13,19,20,24,5,5,11,12,14,14,15,14,5,5,8,10,10,10,11,11,5,5,11,16,15,19,21,25,5,5,11,13,13,16,16,15,5,5,12,21,19,47,33,25,5,5,12,20,17,32,36,25,5,6,13,24,19,44,55,35,6,6,13,25,19,36,42,28,6,1450.0,4.0,55.0,15.1,96.0,0.7533295100902987,4.38108491897583,6.853268623352051
14时32分44秒.437,5,13,29,19,34,37,41,5,5,5,6,5,5,6,6,4,7,6,5,5,4,5,5,6,5,11,16,13,19,20,25,5,5,10,12,11,16,17,14,6,5,8,9,10,10,10,10,6,5,11,16,15,19,21,25,5,5,10,13,13,18,16,15,6,6,12,21,19,47,33,25,6,5,12,20,17,32,36,25,6,5,13,24,19,44,55,34,5,5,13,25,19,36,42,28,5,1448.0,4.0,55.0,15.08,96.0,0.7561394674085923,4.374309539794922,6.8328728675842285
14时32分44秒.539,5,13,29,19,34,37,41,6,6,6,5,5,5,6,5,4,5,5,5,5,5,5,6,5,6,11,16,13,19,20,25,6,6,10,12,11,16,17,16,5,6,8,10,9,10,10,11,5,5,11,18,15,19,20,25,5,5,11,13,13,16,16,13,6,5,12,21,19,47,33,26,6,5,12,20,17,32,36,25,6,5,13,25,19,44,55,34,4,5,13,25,19,35,42,28,5,1449.0,4.0,55.0,15.09,96.0,0.7553399249982993,4.374309539794922,6.8328728675842285
14时32分44秒.622,6,13,29,19,34,37,41,6,6,7,6,5,5,5,6,5,5,6,6,5,4,5,4,5,6,11,16,13,19,20,25,6,6,11,12,11,16,16,14,5,6,8,9,9,11,11,10,5,5,11,16,15,19,20,25,6,5,10,13,13,16,16,13,5,6,12,21,19,47,33,26,5,4,12,20,17,32,36,25,5,5,12,25,19,45,54,34,5,5,15,25,21,35,42,29,5,1450.0,4.0,54.0,15.1,96.0,0.7543591905367136,4.374309539794922,6.8328728675842285
14时32分44秒.735,5,16,29,19,35,37,41,5,5,7,5,6,6,5,5,5,5,5,5,6,5,5,5,5,5,10,16,13,19,19,25,5,5,11,12,13,16,15,14,5,5,9,11,9,11,10,10,6,5,11,16,15,19,20,25,5,5,11,13,13,18,16,15,5,5,14,21,19,47,33,25,5,5,12,20,17,32,36,25,5,7,14,25,19,45,54,33,5,6,13,25,21,35,42,28,5,1456.0,5.0,54.0,15.17,96.0,0.7496930096665604,4.335165023803711,6.828296661376953
14时32分44秒.836,5,14,29,19,34,37,41,6,5,5,5,5,6,6,5,5,5,6,5,5,4,4,5,5,5,12,15,16,19,21,25,5,5,11,14,13,16,17,16,5,5,8,10,10,10,11,12,5,6,11,16,14,19,20,25,5,6,10,13,13,17,16,14,5,5,13,21,19,48,33,25,5,5,12,20,17,32,35,25,4,6,13,25,21,44,56,34,4,6,13,25,21,35,42,28,5,1459.0,4.0,56.0,15.2,96.0,0.7554670207544045,4.335165023803711,6.828296661376953
14时32分44秒.935,6,14,29,19,33,37,41,6,4,5,6,6,5,6,6,6,6,5,6,5,6,4,5,6,5,11,15,15,18,20,25,5,5,10,14,13,16,16,15,5,6,8,10,9,10,10,10,6,5,11,16,16,19,20,25,5,5,11,13,13,17,16,14,5,5,13,21,19,47,33,25,5,5,12,22,17,32,35,25,4,5,13,25,20,44,55,34,5,5,13,25,20,36,43,29,5,1457.0,4.0,55.0,15.18,96.0,0.7519096024127246,4.355868339538574,6.82189416885376
14时32分45秒.036,6,14,29,19,33,37,41,6,5,7,5,6,6,6,5,5,6,7,5,5,5,5,5,5,5,11,15,14,20,20,26,5,5,11,14,12,16,16,15,5,5,8,9,9,10,10,10,5,6,11,18,16,19,20,25,6,5,9,13,13,17,16,16,6,4,13,21,19,47,33,26,5,5,12,20,17,32,35,25,5,5,13,25,20,46,55,34,5,5,13,25,20,36,43,29,5,1463.0,4.0,55.0,15.24,96.0,0.7532898601135206,4.355868339538574,6.82189416885376
14时32分45秒.120,5,14,29,19,33,37,41,6,5,6,7,6,6,5,5,5,5,5,5,5,5,5,6,5,6,11,15,14,19,20,25,5,5,10,13,12,14,16,14,5,5,9,9,9,11,12,11,5,5,11,17,15,19,20,25,6,6,9,13,13,17,16,14,4,5,12,22,19,49,33,26,4,5,12,20,17,31,35,25,4,5,13,25,20,46,55,34,5,6,15,25,20,36,43,29,5,1456.0,4.0,55.0,15.17,96.0,0.7606070767659356,4.355868339538574,6.82189416885376
14时32分45秒.235,5,14,29,19,33,37,41,4,5,5,6,5,5,6,5,6,4,5,5,6,4,5,5,5,5,10,15,14,19,20,24,5,6,11,13,12,14,16,14,5,6,8,9,9,10,11,10,5,6,10,16,15,19,20,26,6,5,10,13,11,17,16,13,6,5,12,22,19,48,33,25,6,5,12,20,17,31,35,25,7,6,13,25,20,46,54,34,5,6,14,26,20,36,42,29,5,1447.0,4.0,54.0,15.07,96.0,0.7591772436848213,4.3610920906066895,6.873186111450195
14时32分45秒.337,5,14,28,19,34,37,41,5,5,6,5,6,6,5,5,5,5,4,5,5,5,5,5,5,6,10,15,14,18,20,25,6,5,11,12,12,16,16,14,6,5,8,10,9,9,10,11,5,5,12,16,15,19,20,26,5,5,10,13,13,15,15,13,5,5,12,22,18,48,33,25,5,5,12,20,17,31,35,25,5,6,13,25,20,46,54,34,5,5,16,26,20,36,42,28,6,1445.0,4.0,54.0,15.05,96.0,0.7611421760406153,4.3610920906066895,6.873186111450195
14时32分45秒.435,6,14,28,19,34,37,41,5,5,5,6,6,6,5,6,5,6,5,6,7,5,5,5,5,5,11,15,14,20,19,25,4,5,10,12,12,16,16,16,4,5,8,10,10,11,10,11,5,6,12,16,14,19,20,26,6,5,10,13,12,15,15,13,5,4,11,21,18,48,33,25,5,4,12,20,17,32,36,25,5,5,13,25,20,46,55,34,5,5,15,25,20,36,42,28,5,1448.0,4.0,55.0,15.08,96.0,0.7630112292452423,4.3610920906066895,6.873186111450195
14时32分45秒.521,5,14,28,19,34,37,39,6,6,6,5,5,6,5,5,5,4,5,6,5,5,5,5,5,5,11,15,14,20,21,26,6,6,9,12,12,16,16,16,4,7,9,8,9,10,10,11,6,5,11,16,16,19,20,26,5,5,11,13,12,15,15,13,6,6,11,22,18,47,33,25,6,6,12,20,17,32,35,25,5,6,13,25,20,45,54,34,5,5,14,25,20,35,42,28,5,1448.0,4.0,54.0,15.08,96.0,0.7506089629141834,4.356353759765625,6.8363261222839355
14时32分45秒.620,5,13,28,19,33,37,41,5,4,6,5,6,6,5,5,6,5,5,6,5,5,4,4,5,5,10,15,13,19,21,25,5,5,11,12,11,15,15,16,6,5,8,9,10,10,10,11,5,4,11,16,14,19,20,26,5,5,10,12,12,15,14,13,5,5,11,22,20,48,33,26,6,5,12,20,17,32,35,25,5,4,13,24,18,45,54,34,4,5,13,25,19,36,42,28,5,1427.0,4.0,54.0,14.86,96.0,0.7730792068435496,4.356353759765625,6.8363261222839355
14时32分45秒.736,5,15,28,19,34,37,41,5,5,5,6,6,5,5,5,5,5,5,5,5,4,4,6,5,5,10,15,13,18,20,25,5,5,11,12,13,15,15,16,4,5,9,9,9,10,10,11,5,4,11,16,14,19,20,25,5,5,10,12,11,15,14,13,5,5,11,22,18,48,33,26,4,5,12,20,17,32,35,25,5,6,13,24,18,45,54,34,5,5,13,25,19,36,42,28,5,1424.0,4.0,54.0,14.83,96.0,0.7748940575356023,4.365168571472168,6.83707857131958
14时32分45秒.835,5,14,28,19,34,37,41,5,5,6,8,5,6,5,6,6,5,5,5,5,6,5,6,5,5,11,15,15,18,22,25,4,5,9,12,11,15,15,15,5,6,8,9,9,11,11,11,5,6,11,16,14,19,20,25,6,5,11,12,11,15,13,13,5,5,14,22,18,48,33,26,5,5,12,20,17,32,35,25,6,5,13,24,20,45,54,34,5,5,13,25,19,36,42,27,5,1441.0,4.0,54.0,15.01,96.0,0.7585232626570778,4.365168571472168,6.83707857131958
14时32分45秒.936,5,14,28,19,34,36,41,5,5,6,5,5,7,6,5,5,5,7,5,5,6,6,5,5,6,11,15,13,20,19,25,5,6,10,12,11,15,17,14,5,4,9,10,7,9,10,11,7,5,11,16,14,19,20,25,5,5,9,12,11,15,16,13,6,5,13,22,18,48,33,26,5,5,12,20,17,31,35,25,6,5,13,25,20,45,54,34,6,5,13,25,19,35,42,30,5,1440.0,4.0,54.0,15.0,96.0,0.7584096420702899,4.375,6.8340277671813965
14时32分46秒.019,4,14,28,19,34,36,41,6,5,6,5,5,5,6,7,5,7,5,5,4,5,5,4,5,4,11,15,13,20,21,25,5,5,11,14,11,15,16,14,5,5,8,10,9,10,11,11,5,5,11,16,14,19,20,25,5,5,11,12,13,15,16,13,5,4,13,21,18,48,33,25,5,4,11,20,17,32,36,25,5,4,12,24,19,44,54,34,5,5,13,25,19,35,42,29,6,1432.0,4.0,54.0,14.92,96.0,0.7664837044086031,4.375,6.8340277671813965
