##Session
schema_name,tactile_recording_session
schema_version,1
session_id,20260713_151358_single_device_77d029
session_type,single_device
record_mode,single
device_id,device_001
device_alias,
port_name,
rows,12
cols,8
data_points,96
data_stage,processed_display
has_raw_adc,false
display_mode,adc
record_frequency,0.00
time_base,elapsed_seconds
columns_version,1
##Data
timestamp,elapsed,frame_index,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95
628108.268548,719.423000,36009,0,8,8,6,5,6,6,5,5,13,28,20,17,9,16,6,0,8,8,5,5,0,5,0,0,8,11,9,9,7,8,0,5,9,12,10,11,9,9,5,0,5,6,0,0,0,0,0,5,12,24,18,15,9,15,8,0,9,12,10,10,9,11,8,0,11,16,13,13,8,16,6,5,10,20,16,16,11,18,6,0,11,16,14,15,9,13,7,5,12,21,17,17,9,16,7
628108.316496,719.471000,36010,0,9,8,6,7,5,6,0,5,13,28,19,17,10,16,5,0,8,8,8,6,5,7,0,5,9,11,10,9,8,9,5,0,9,12,12,11,7,10,6,0,5,8,0,0,0,0,0,0,12,24,18,15,10,15,8,0,11,12,10,10,8,13,5,0,11,16,15,13,9,15,6,0,11,20,16,16,10,16,5,0,11,18,14,15,9,13,5,0,14,21,17,17,9,16,7
628108.316522,719.471000,36011,5,8,8,6,8,0,5,0,5,13,28,21,17,9,15,6,0,8,8,8,5,0,6,0,5,9,11,8,9,8,9,5,0,9,12,9,11,8,11,5,0,7,7,0,0,0,0,0,0,12,24,18,15,9,15,7,0,11,12,10,11,7,13,5,5,10,16,15,13,9,14,7,0,13,18,16,16,10,16,6,0,11,17,14,14,9,13,8,5,13,21,17,17,10,16,6
628108.316533,719.471000,36012,0,9,9,6,6,5,6,5,5,13,28,20,17,10,17,7,0,7,8,6,5,5,6,0,5,9,11,9,9,7,10,5,0,9,12,9,11,8,11,5,0,6,5,0,0,0,0,0,6,12,25,18,17,9,15,7,0,10,12,10,11,8,13,6,5,10,16,13,13,10,14,7,0,11,18,16,16,10,16,6,0,11,17,14,16,9,13,8,5,13,21,17,17,10,16,7
628108.364282,719.519000,36013,0,7,9,7,6,5,7,0,5,13,28,22,17,9,16,6,0,8,8,7,5,0,5,5,0,8,11,8,9,8,9,5,0,8,12,10,10,8,10,5,0,6,6,0,0,0,0,0,5,11,25,18,16,9,14,6,0,11,11,10,11,8,12,6,5,10,16,13,13,9,14,6,0,11,18,16,16,10,16,7,5,11,17,14,14,9,13,5,5,13,21,17,17,9,16,6
628108.364317,719.519000,36014,0,8,9,6,6,5,6,0,0,13,28,20,17,9,16,6,0,9,9,7,5,0,6,5,5,8,11,10,10,8,9,5,0,9,12,10,9,9,9,5,0,6,5,5,0,0,0,0,5,11,24,18,16,9,16,6,5,10,13,9,10,8,12,5,5,10,16,15,13,9,14,6,0,11,18,16,16,10,16,5,0,11,17,16,14,9,13,5,5,13,21,17,17,9,16,6
628108.410543,719.565000,36015,0,8,9,8,6,0,5,0,5,13,28,20,17,9,16,6,0,6,9,6,5,5,5,0,5,8,11,9,9,8,9,5,5,9,12,11,9,7,11,5,0,6,5,0,5,0,0,0,5,13,25,18,16,11,16,7,0,9,12,10,10,8,12,6,5,11,18,13,13,9,16,5,0,10,18,16,16,10,16,6,0,11,17,16,14,9,13,5,0,13,21,17,17,9,16,6
628108.410569,719.565000,36016,0,8,9,7,7,5,7,0,6,13,28,20,17,9,16,6,0,8,8,6,0,5,5,0,5,7,11,9,9,8,8,6,5,8,12,10,11,6,10,6,0,7,5,0,0,0,0,0,6,12,25,18,16,9,16,8,5,8,12,9,10,8,12,0,0,11,16,13,13,9,15,6,0,12,18,16,16,10,16,5,0,11,17,16,14,10,13,6,5,13,21,17,17,9,16,6
628108.457374,719.612000,36017,0,8,9,7,6,0,6,0,5,13,28,20,17,9,16,6,0,8,9,6,5,5,5,0,0,8,11,9,9,6,8,0,0,9,12,10,11,8,10,6,0,5,5,0,0,0,0,0,5,12,28,18,16,10,16,6,5,9,14,9,10,8,12,6,0,10,16,15,13,8,14,7,0,11,18,18,16,10,16,6,0,11,17,14,16,9,13,7,0,13,21,17,17,9,15,6
628108.457398,719.612000,36018,0,7,10,7,5,5,7,0,0,13,28,20,17,10,16,7,0,8,8,6,5,5,5,0,0,8,11,10,9,8,9,5,5,10,12,11,9,8,9,7,5,6,6,0,0,0,0,0,5,12,25,18,16,8,15,8,0,9,11,9,9,7,11,6,5,11,16,14,13,10,14,6,0,11,18,16,16,10,16,5,0,11,17,13,14,9,13,6,5,12,19,17,17,10,15,6
628108.457417,719.612000,36019,5,8,9,5,5,0,6,0,6,13,28,20,17,9,16,5,0,8,8,7,5,5,5,0,5,9,11,10,9,8,9,0,0,10,12,11,11,7,10,7,5,6,5,0,0,0,0,0,5,12,25,18,16,9,15,6,0,9,11,10,9,8,11,6,5,10,16,14,13,9,14,6,0,11,18,18,16,9,16,6,0,11,17,13,14,9,13,8,5,12,22,17,17,10,15,6
628108.506112,719.660000,36020,0,8,9,7,5,5,6,0,0,13,28,20,20,10,16,6,0,7,8,6,5,0,6,0,5,7,11,9,9,7,9,0,5,9,14,10,10,8,11,5,0,8,5,0,0,0,0,0,5,11,25,18,16,10,15,5,0,9,13,10,11,9,11,5,5,10,16,13,13,10,14,5,0,11,18,17,16,9,16,6,0,10,17,13,14,9,13,5,0,12,22,17,16,10,15,6
628108.506139,719.661000,36021,0,8,9,7,6,5,6,0,5,12,28,20,18,9,16,6,0,8,8,6,6,5,5,0,5,9,10,9,9,6,9,0,0,8,13,11,10,8,10,5,0,6,6,0,0,0,0,0,5,11,25,20,16,10,15,7,0,9,13,9,10,9,11,5,0,9,16,13,13,9,13,7,0,11,18,16,16,10,16,6,0,12,17,15,13,9,13,6,5,12,22,17,16,11,15,5
628108.552661,719.707000,36022,0,7,9,7,6,5,6,0,5,12,29,20,17,10,16,5,0,8,9,6,6,5,5,0,0,8,11,9,9,8,9,5,0,9,13,11,10,8,9,5,0,6,6,0,0,0,0,0,5,11,26,19,16,10,15,8,0,9,12,10,10,8,13,6,5,10,16,13,13,9,16,5,5,11,18,16,16,10,16,6,0,11,17,14,13,9,13,6,0,12,22,17,16,10,15,5
628108.552685,719.707000,36023,0,8,8,7,6,0,5,0,5,12,29,20,17,9,16,8,0,8,8,6,5,6,5,0,5,9,11,10,9,8,9,5,5,8,12,10,10,8,10,6,0,6,6,0,0,0,0,0,5,11,26,18,18,9,15,6,5,9,12,9,10,9,13,5,5,10,16,13,13,9,15,7,0,10,18,16,16,10,16,5,0,11,17,14,16,10,13,6,5,12,22,17,16,10,15,6
628108.600626,719.755000,36024,0,8,8,7,8,0,5,0,5,12,29,19,17,9,18,7,0,8,8,6,5,5,5,0,5,8,11,9,9,8,9,5,5,9,12,11,10,9,11,5,0,6,6,0,0,0,0,0,5,11,26,20,16,9,15,6,0,9,12,10,9,8,13,6,0,11,16,15,13,9,15,6,0,10,18,16,16,10,16,6,0,11,17,14,15,8,13,5,0,12,21,17,16,9,15,6
628108.600656,719.755000,36025,0,8,8,6,6,5,7,0,5,14,29,21,17,10,17,5,0,6,8,6,5,0,5,5,5,8,10,9,9,7,9,6,5,9,12,11,11,9,11,6,5,6,6,0,5,0,0,0,6,14,26,20,15,10,15,5,5,10,11,10,10,9,13,6,0,10,15,13,13,10,15,5,0,11,18,16,16,11,16,6,0,13,17,14,14,9,13,5,0,12,21,17,16,10,15,6
628108.600668,719.756000,36026,0,8,9,7,6,0,5,0,5,13,28,21,17,9,17,6,0,8,9,8,6,5,5,0,0,8,10,9,8,7,8,5,0,9,12,11,11,8,10,5,0,6,5,0,0,0,0,0,5,12,25,17,17,10,15,6,0,9,11,9,10,7,12,6,5,10,15,13,13,9,14,6,0,11,18,16,16,9,16,7,0,9,17,14,14,9,13,5,0,11,21,17,16,9,15,5
628108.647168,719.801000,36027,0,8,8,8,5,0,5,0,5,13,28,20,17,9,17,5,0,8,9,8,0,5,5,0,5,8,9,9,9,7,9,5,0,8,12,11,10,8,11,6,0,6,5,0,0,0,0,0,5,12,25,17,17,10,15,6,0,9,13,10,9,9,12,0,0,11,17,13,13,9,14,6,0,11,18,16,16,9,16,5,0,11,16,13,13,9,13,5,5,13,21,17,16,10,15,6
628108.647195,719.802000,36028,0,7,8,7,6,5,6,0,5,13,28,19,17,8,16,6,0,8,9,6,0,5,6,0,5,8,12,9,9,7,9,5,0,9,12,10,11,7,11,6,0,8,5,0,0,0,0,0,5,11,25,19,16,9,15,6,5,10,11,10,10,8,12,8,5,10,16,13,13,8,13,6,5,11,18,16,16,9,16,5,0,11,16,13,13,9,13,6,0,12,21,17,18,11,15,5
628108.695311,719.850000,36029,0,8,9,8,6,5,8,0,0,13,28,21,17,9,18,6,0,8,8,7,5,0,5,0,5,8,11,10,9,8,9,5,0,8,12,10,11,8,10,6,0,0,0,0,0,0,0,0,5,11,25,18,16,9,15,8,0,10,13,9,10,9,12,6,5,10,16,13,13,8,13,6,0,10,18,16,16,10,16,5,0,11,16,13,15,9,13,7,0,14,21,17,17,10,15,5
628108.695339,719.850000,36030,0,8,8,6,7,0,5,0,5,13,28,19,17,9,16,5,0,8,9,5,5,0,5,0,5,10,10,9,8,8,8,5,0,8,12,10,11,8,11,5,0,6,7,0,0,0,0,0,0,13,25,18,16,9,15,6,0,9,11,9,9,7,12,5,0,10,16,13,13,9,15,5,5,11,20,18,18,9,16,6,0,11,16,15,13,10,13,6,0,12,21,19,16,9,14,5
628108.741096,719.895000,36031,0,7,8,7,6,5,6,0,5,13,28,22,17,9,16,5,0,8,8,6,5,0,5,0,5,6,11,9,8,8,9,0,0,8,12,11,10,8,9,6,0,5,8,0,0,0,0,0,6,12,25,18,16,8,15,6,0,10,11,10,10,8,11,5,0,12,16,13,13,8,15,5,0,10,18,17,16,9,16,6,0,11,16,15,13,8,13,6,0,12,21,16,16,10,14,5
628108.741121,719.896000,36032,0,8,8,6,6,5,5,0,5,12,28,19,17,9,16,5,0,8,10,5,5,0,5,0,5,8,10,10,8,7,8,5,5,9,12,10,11,8,10,5,0,7,5,0,0,0,0,0,5,12,25,18,16,9,15,8,0,9,11,9,10,8,13,6,0,9,16,13,13,8,15,5,5,10,18,17,16,10,16,6,0,11,18,14,13,9,13,6,0,12,21,18,16,10,14,6
628108.741142,719.896000,36033,0,8,8,5,6,0,5,0,0,12,28,19,17,8,16,8,0,7,9,8,5,0,6,0,5,8,10,8,7,6,9,5,5,9,14,10,10,8,9,0,0,6,5,0,0,0,0,0,5,11,25,18,16,9,15,6,0,9,11,9,9,8,12,5,0,10,16,13,13,8,13,5,5,10,18,17,16,10,16,5,0,10,16,14,13,9,13,6,0,12,21,16,16,10,14,5
628108.789971,719.944000,36034,0,8,8,7,6,5,6,0,0,12,28,21,17,9,16,6,0,8,8,5,5,0,6,0,0,8,10,9,9,7,9,5,0,8,13,10,10,9,11,7,0,7,6,0,0,0,0,0,5,11,25,18,16,10,15,6,0,10,11,9,9,7,12,6,0,10,16,13,12,9,13,6,0,11,18,17,16,10,16,6,0,11,16,14,13,9,13,5,0,12,21,18,16,9,16,6
628108.790023,719.945000,36035,0,8,8,7,6,5,5,0,6,12,28,19,17,8,16,5,0,7,9,7,5,5,5,0,5,8,11,9,9,6,9,5,0,8,13,10,11,7,11,6,0,6,5,0,0,0,0,0,0,11,25,18,16,9,15,6,0,10,11,10,9,7,12,5,0,10,16,13,14,10,15,6,0,11,18,17,16,10,15,6,0,10,16,14,13,9,13,6,5,12,21,18,16,10,14,7
628108.839111,719.993000,36036,0,8,8,6,5,0,6,0,5,14,28,19,17,10,16,6,5,8,8,7,5,5,5,0,5,8,10,9,8,8,8,5,0,9,13,11,9,8,11,5,0,5,5,0,0,0,0,0,6,11,25,18,16,10,15,6,0,11,11,10,9,8,12,5,5,10,16,13,13,8,14,6,0,11,18,16,16,9,15,5,0,10,16,14,15,10,13,7,0,12,20,18,16,10,14,6
628108.839140,719.994000,36037,5,9,9,7,6,0,5,0,5,13,28,19,17,9,15,6,5,8,8,7,5,5,0,0,5,8,11,9,8,8,9,0,5,8,13,10,10,7,10,5,0,6,5,5,0,0,0,0,5,11,25,18,16,9,15,8,0,9,11,10,9,7,12,5,0,11,16,13,13,9,14,6,0,10,18,16,16,9,15,5,0,10,16,16,15,9,13,6,0,12,20,17,16,9,14,5
628108.839149,719.994000,36038,0,8,8,6,6,5,5,0,0,12,28,19,17,8,15,7,0,8,8,5,5,0,5,0,0,8,10,7,8,8,9,5,0,9,13,10,10,8,10,5,0,5,6,5,0,0,0,0,5,11,25,18,16,9,15,6,5,10,11,9,9,8,14,5,0,10,16,13,13,9,14,6,5,10,18,16,16,11,15,5,0,11,16,13,15,9,13,5,0,12,22,17,16,9,16,5
628108.888350,720.043000,36039,0,8,7,6,7,5,5,0,0,14,29,21,17,9,17,6,0,8,8,6,6,0,6,0,0,8,10,9,8,8,9,0,0,9,13,10,10,8,10,5,0,5,5,0,0,0,0,0,5,11,25,18,16,11,15,7,5,9,13,10,8,9,13,6,5,11,16,13,13,8,14,7,0,11,18,16,16,11,17,6,5,11,16,13,15,9,13,6,0,12,21,17,16,10,15,7
628108.888383,720.043000,36040,0,8,9,8,6,0,6,0,5,13,29,19,17,9,17,5,0,8,9,6,6,0,5,0,0,9,11,9,9,8,9,6,0,9,13,10,10,8,12,5,0,7,6,0,0,0,0,0,5,13,25,18,16,9,15,7,0,10,12,10,9,7,13,6,0,10,16,13,15,9,16,6,0,11,18,16,16,10,16,7,0,10,18,13,14,10,13,7,0,14,21,17,16,9,15,6
628108.936347,720.091000,36041,0,7,10,6,6,5,8,5,5,13,29,21,17,10,17,5,0,8,8,8,6,0,6,0,0,7,11,9,9,8,9,5,5,9,13,10,9,9,11,7,0,6,6,0,0,0,5,0,5,12,25,18,16,11,15,6,0,9,12,9,10,6,11,6,5,11,16,13,13,8,14,6,0,11,18,16,16,9,16,6,0,11,17,13,14,10,13,6,0,12,21,17,16,10,15,6
628108.936373,720.091000,36042,0,8,9,7,6,0,7,5,5,13,29,20,17,10,16,6,0,8,10,7,5,0,5,0,5,8,11,8,9,8,9,6,0,9,13,10,10,8,11,5,0,7,5,0,0,0,0,0,5,11,25,18,16,9,15,8,5,10,12,9,10,7,11,5,5,11,16,13,13,8,14,5,5,11,18,18,16,11,16,6,0,11,17,15,14,9,13,7,0,12,21,17,16,9,15,5
628108.984234,720.139000,36043,5,8,8,8,6,5,5,0,5,13,29,20,17,9,16,6,0,8,9,7,5,5,5,0,5,8,11,8,8,8,9,0,0,9,13,10,11,8,11,5,0,5,6,0,0,0,0,0,5,11,24,20,16,9,15,8,5,11,12,10,11,8,13,5,5,10,15,13,13,9,14,6,0,11,18,16,16,9,16,6,0,11,17,13,14,9,13,6,0,12,21,17,16,10,14,6
628108.984290,720.139000,36044,0,8,10,8,7,5,6,0,0,13,29,20,17,10,16,5,0,7,9,7,5,0,5,0,5,8,10,9,8,7,8,0,5,9,13,11,10,8,11,6,5,6,5,0,0,0,0,0,6,11,24,19,16,9,15,7,5,10,12,9,11,8,12,5,0,11,17,13,13,9,14,5,0,11,18,18,16,10,16,6,0,11,17,13,14,9,13,8,5,12,21,17,16,10,16,5
628108.984313,720.140000,36045,0,8,9,8,7,0,5,0,5,13,29,20,17,9,16,7,0,8,9,8,6,5,6,0,0,8,12,8,10,8,9,5,5,8,13,10,11,9,11,5,5,6,5,0,0,0,0,0,5,11,24,18,16,9,15,6,0,9,11,10,11,8,12,5,0,11,17,13,13,9,16,8,5,11,17,17,16,10,16,7,0,11,17,15,14,9,13,6,5,12,21,17,16,10,15,5
628109.030320,720.185000,36046,0,7,8,7,6,6,7,0,0,13,29,20,17,10,16,6,0,9,9,5,0,0,5,0,0,8,11,8,8,8,9,5,0,9,13,11,10,8,10,5,0,6,6,0,0,0,0,0,6,13,25,18,16,10,15,8,0,9,13,10,10,8,14,5,5,10,16,13,13,10,16,8,0,11,19,17,16,10,16,8,0,10,17,15,16,10,13,6,0,12,21,17,16,9,15,6
628109.030357,720.185000,36047,0,7,8,7,8,0,6,0,5,12,29,19,17,10,16,6,0,8,9,7,5,5,5,0,5,8,9,9,8,7,8,5,0,9,13,10,9,9,11,6,5,6,5,0,0,0,0,0,6,13,25,20,16,9,15,6,0,10,13,9,11,9,12,5,0,10,16,13,13,9,16,6,0,11,18,16,16,10,16,6,0,12,17,14,14,10,13,6,0,12,21,19,16,10,15,6
628109.075866,720.230000,36048,0,9,10,5,7,0,6,5,5,12,29,21,17,9,16,6,0,8,9,7,5,0,6,0,0,8,10,8,8,7,8,5,0,10,13,12,10,9,10,6,5,5,5,0,0,0,0,0,5,13,25,18,16,10,15,6,5,9,13,10,10,9,12,6,0,11,16,13,13,9,15,6,0,11,18,16,16,10,16,5,5,11,17,14,13,9,13,5,5,11,21,18,16,9,14,7
628109.075891,720.230000,36049,5,8,9,6,6,6,6,0,0,14,29,21,17,10,16,6,0,7,10,6,5,5,5,0,5,7,11,8,9,6,8,5,5,9,13,11,11,8,11,5,0,7,6,0,0,0,0,0,6,12,25,18,16,9,15,6,0,9,13,11,9,8,12,6,0,10,16,13,13,10,14,6,0,11,18,16,16,10,16,6,0,10,16,14,13,9,13,5,0,13,21,17,16,10,16,5
628109.075900,720.231000,36050,0,7,9,6,6,5,7,0,0,14,29,21,17,9,16,5,0,8,9,8,0,5,5,0,0,9,11,9,8,7,8,0,5,9,13,11,11,8,10,6,0,6,5,0,0,0,0,0,6,12,25,18,16,10,15,7,5,10,11,9,10,8,12,7,0,10,16,13,13,8,16,5,5,10,20,16,16,9,16,5,5,12,16,16,13,9,13,5,0,13,21,17,16,10,16,6
628109.123343,720.278000,36051,0,7,9,7,6,0,6,5,5,14,29,21,16,10,16,7,0,7,9,7,5,5,5,0,5,8,10,8,8,7,9,0,0,9,13,11,10,8,11,6,0,6,5,0,0,0,0,0,6,12,25,18,18,9,15,6,0,10,11,8,10,8,12,8,5,10,16,13,13,9,16,8,0,11,18,18,18,10,16,6,0,11,16,16,15,9,13,5,0,13,21,17,16,9,15,6
628109.123370,720.278000,36052,0,8,8,7,6,5,5,0,5,13,29,21,18,9,16,5,0,8,8,6,5,0,6,5,0,8,9,9,9,7,8,5,5,10,13,11,10,8,11,5,0,6,5,5,0,0,0,0,5,12,25,18,18,10,15,6,0,9,11,10,10,8,12,6,0,10,16,13,13,9,14,6,0,9,18,17,16,9,16,5,0,11,16,14,14,9,13,6,0,13,21,17,16,10,15,7
628109.170575,720.325000,36053,5,8,9,6,7,5,6,0,0,13,29,21,18,8,16,6,0,8,9,6,7,5,6,0,0,8,10,10,9,8,8,5,5,10,13,10,11,9,11,5,0,5,5,0,0,0,0,0,5,12,25,18,16,9,15,7,0,9,13,9,9,8,12,5,0,10,16,13,13,10,16,7,0,11,18,17,16,10,15,6,5,11,16,13,14,10,13,5,5,11,21,17,18,11,15,6
628109.170599,720.325000,36054,0,8,9,8,6,5,7,0,5,13,29,20,18,10,16,5,5,9,9,7,5,5,6,0,5,8,11,9,9,7,9,5,0,10,13,10,10,7,11,6,0,7,5,0,0,0,0,0,5,12,25,18,16,9,15,7,0,9,13,10,9,8,11,6,0,9,16,13,13,9,14,6,0,10,18,17,16,10,15,5,0,11,18,15,13,10,13,7,0,11,21,17,17,10,15,6
628109.217915,720.372000,36055,0,8,10,7,5,5,6,0,6,13,29,20,17,10,16,6,0,7,9,7,6,0,5,0,5,8,11,8,10,7,8,5,5,9,12,10,11,8,10,6,0,6,5,0,0,0,0,0,5,12,24,18,16,10,15,7,0,9,12,11,9,8,13,6,0,9,16,13,13,9,14,6,5,11,18,17,16,9,15,5,0,11,17,13,13,10,13,8,5,14,21,20,17,11,15,6
628109.217946,720.372000,36056,0,8,8,7,6,5,6,5,5,13,29,20,17,9,16,7,0,8,10,6,6,5,5,0,0,8,10,8,8,8,8,5,5,10,14,11,10,9,12,5,0,5,5,0,0,0,0,0,6,12,24,18,16,9,15,8,5,10,11,10,9,8,13,5,5,9,15,13,13,9,14,5,0,11,18,17,16,10,15,6,0,11,17,13,15,8,13,7,0,14,21,18,16,10,15,6
628109.217956,720.373000,36057,0,8,9,8,6,5,7,0,5,13,29,20,17,9,16,6,0,8,9,7,5,0,5,0,0,8,10,9,8,8,8,5,0,9,14,11,10,8,11,7,0,5,5,0,0,0,0,0,0,11,24,20,16,10,15,7,5,10,11,10,10,7,12,6,5,10,15,13,13,8,16,6,0,10,18,17,16,9,17,7,0,11,17,15,15,9,13,7,0,13,21,17,16,10,15,6
628109.267227,720.422000,36058,0,8,9,6,7,5,6,0,6,13,29,20,17,10,16,7,0,9,8,8,5,0,5,0,5,8,11,8,8,8,8,0,0,8,13,10,11,8,10,6,0,6,0,0,0,0,0,0,6,13,25,17,16,9,15,6,5,10,13,10,9,8,11,5,0,11,17,13,13,9,16,8,5,11,18,17,16,9,16,5,0,11,17,15,14,9,13,6,0,13,21,19,16,10,15,6
628109.267255,720.422000,36059,0,8,9,8,7,0,8,0,5,15,29,20,17,8,16,7,0,8,9,5,5,0,5,5,5,8,11,10,9,8,8,0,0,9,13,11,9,7,10,5,0,7,5,0,0,0,0,0,5,13,25,17,16,9,15,8,0,9,11,10,10,8,11,8,0,10,15,13,13,10,15,5,0,11,18,15,16,9,16,6,5,11,17,14,14,10,13,6,5,13,21,18,16,9,14,6
628109.313881,720.468000,36060,0,8,9,6,7,5,6,5,5,13,29,20,16,9,16,7,0,8,8,6,7,5,5,0,5,7,10,8,9,7,10,5,5,8,13,11,9,9,11,5,0,6,5,0,0,0,0,0,5,12,25,17,16,10,15,6,5,11,11,11,11,8,13,5,0,10,15,13,13,9,15,6,0,10,18,17,16,11,16,7,5,11,17,14,16,9,13,5,0,13,21,18,18,10,17,6
628109.313907,720.469000,36061,0,8,8,6,5,5,6,0,6,13,29,20,18,8,18,7,5,8,8,6,5,0,7,0,6,9,11,10,8,8,9,5,0,9,13,11,10,8,11,5,0,6,6,5,0,0,0,0,6,12,24,17,16,9,15,7,0,9,13,10,10,8,13,8,6,11,15,13,13,9,15,6,0,11,18,16,16,10,16,7,0,11,17,14,15,9,13,6,0,13,22,17,17,10,15,5
628109.359916,720.514000,36062,0,8,8,8,5,5,6,5,0,13,29,20,18,10,16,6,0,8,8,8,5,5,6,0,0,8,10,10,9,8,9,5,0,10,13,11,10,7,11,6,0,6,5,0,0,0,0,0,5,12,25,19,16,10,15,5,0,10,13,10,10,7,13,6,5,10,15,13,13,9,14,6,0,11,18,16,16,10,16,6,0,11,17,14,14,9,13,5,0,12,21,19,17,9,15,6
628109.359955,720.514000,36063,0,8,9,8,6,5,8,0,0,13,28,20,18,9,18,5,0,8,8,8,6,5,5,0,5,7,11,9,8,8,9,0,5,9,13,10,10,9,10,6,0,6,5,0,0,0,0,0,5,12,25,19,16,10,15,6,0,10,12,10,9,8,13,5,5,10,17,13,13,8,14,5,0,11,20,16,16,11,18,6,5,10,17,14,16,9,13,6,0,12,21,17,17,10,14,5
628109.360006,720.515000,36064,0,8,9,6,6,5,6,0,0,13,28,20,17,9,17,6,0,8,9,7,5,0,5,0,0,7,10,9,9,7,8,0,0,9,12,10,10,8,10,5,0,6,5,0,0,0,0,0,5,12,25,19,16,10,15,8,0,9,12,10,10,8,12,6,0,10,16,13,13,9,14,5,5,11,18,16,16,10,17,5,0,12,16,13,14,9,13,5,5,12,21,17,17,9,16,7
628109.408865,720.563000,36065,0,8,8,6,6,0,6,0,5,13,28,20,17,10,16,7,0,8,9,6,6,5,5,0,0,9,10,8,8,6,8,5,0,9,12,11,9,7,10,5,5,6,5,0,0,0,0,0,5,12,25,18,16,8,15,6,0,9,12,10,9,8,12,5,0,10,16,13,13,9,14,6,0,11,18,16,15,10,17,8,0,10,16,13,14,10,13,6,5,12,21,17,17,10,15,5
628109.408890,720.563000,36066,0,8,9,8,6,5,6,0,5,13,28,19,17,9,16,6,0,8,8,8,5,5,5,0,0,8,10,9,8,7,9,5,0,9,12,10,10,8,11,5,0,7,5,0,0,0,0,0,6,11,25,18,16,9,15,5,0,9,12,10,10,8,12,6,0,10,16,13,13,9,13,5,0,10,18,16,15,10,16,7,0,11,16,13,14,10,13,6,5,12,22,17,16,10,14,5
628109.457681,720.612000,36067,0,8,9,8,7,5,6,0,0,12,28,19,17,9,16,5,0,8,8,6,5,5,5,0,5,8,10,9,9,9,6,5,0,8,12,10,10,8,10,5,0,6,0,0,0,0,0,0,5,13,25,18,16,9,15,6,0,9,12,10,10,8,12,6,0,9,16,13,13,9,13,5,0,12,18,16,15,9,16,6,0,10,16,13,14,8,13,6,0,12,21,17,16,9,16,5
628109.457705,720.612000,36068,0,8,8,6,6,0,6,0,5,12,28,19,17,8,16,5,0,8,8,6,6,5,5,0,6,9,11,9,8,8,8,5,5,9,12,11,10,7,11,6,0,6,5,0,0,0,0,0,5,12,25,18,16,10,15,6,5,8,11,9,9,7,12,6,0,10,16,13,13,8,13,5,0,11,18,15,15,10,16,5,0,10,16,15,14,9,13,6,0,14,21,17,16,10,16,6
628109.457714,720.613000,36069,0,8,9,7,6,0,5,0,5,12,28,19,17,9,16,5,5,9,9,7,6,5,6,0,0,8,11,7,9,7,8,0,0,8,12,11,10,8,10,5,0,5,5,0,0,0,0,0,5,11,25,17,16,9,15,6,0,8,11,10,10,8,12,5,0,9,16,13,13,8,13,6,0,10,18,15,15,10,16,6,0,10,16,15,14,9,12,7,0,14,21,17,16,9,16,5
628109.504976,720.659000,36070,0,8,8,7,6,0,6,0,5,12,28,19,17,8,16,6,5,8,9,6,6,5,6,0,0,7,10,8,10,8,8,0,0,8,12,9,10,8,10,5,0,8,5,0,0,0,0,0,5,11,25,17,16,10,15,6,0,9,13,9,10,8,11,5,5,10,16,13,12,10,13,8,5,11,18,17,17,10,16,6,0,10,16,14,13,8,12,6,5,12,21,17,16,10,16,6
628109.505004,720.660000,36071,0,7,9,7,8,5,5,0,0,12,29,19,17,9,16,6,0,8,8,5,5,0,5,0,0,7,10,9,8,7,7,5,5,9,12,10,9,7,9,5,0,6,5,0,0,0,0,0,5,11,25,19,16,10,15,6,0,10,13,9,10,8,11,5,0,9,15,13,12,9,15,6,0,11,18,17,16,10,16,5,0,11,16,13,13,9,12,5,0,12,21,17,16,9,16,5
628109.552662,720.707000,36072,0,7,7,6,7,0,5,0,6,12,29,19,17,9,16,6,0,7,8,7,5,0,5,0,0,7,10,9,8,6,8,5,0,8,12,10,11,8,10,5,0,6,6,0,0,0,0,0,5,11,25,19,16,9,15,7,5,9,12,10,10,7,11,6,5,10,15,13,12,10,14,5,0,11,18,17,16,10,15,7,0,10,16,15,13,9,12,6,0,12,21,17,16,11,14,5
628109.552687,720.708000,36073,0,8,8,6,8,5,7,0,0,12,29,21,17,8,16,6,0,7,7,8,5,0,6,0,5,7,9,8,9,6,8,5,0,9,12,10,10,8,11,5,0,6,5,0,0,0,0,0,0,13,25,18,16,9,15,6,5,9,12,9,9,6,11,5,5,9,15,13,14,8,14,5,0,11,18,16,16,10,15,5,0,10,16,14,13,9,12,6,0,12,21,17,16,10,14,6
