##Session
schema_name,tactile_recording_session
schema_version,1
session_id,20260713_161027_single_device_1b77d5
session_type,single_device
record_mode,single
device_id,device_001
device_alias,
port_name,
rows,12
cols,8
data_points,96
data_stage,processed_display
has_raw_adc,false
display_mode,adc
record_frequency,0.00
time_base,elapsed_seconds
columns_version,1
##Data
timestamp,elapsed,frame_index,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95
630861.605540,83.025000,4159,0,13,15,15,16,15,14,8,5,543,797,1121,1110,901,775,128,23,720,1306,1476,1548,1410,1141,195,36,973,1400,1564,1575,1473,1464,238,44,1027,1314,1415,1454,1471,1508,240,44,793,1416,1468,1611,1662,1489,245,45,597,913,1135,1214,1137,896,148,29,41,41,41,41,41,41,9,5,23,23,23,23,23,22,8,0,60,66,66,67,66,66,10,0,47,50,50,51,51,49,9,0,40,41,41,41,41,41,8
630861.623384,83.042000,4160,5,16,15,15,14,15,14,7,6,543,797,1121,1109,901,776,128,24,720,1306,1476,1548,1410,1141,195,36,974,1398,1564,1575,1474,1464,238,44,1028,1314,1415,1454,1471,1510,240,44,793,1416,1467,1611,1662,1489,245,45,597,912,1134,1213,1137,896,147,28,41,41,41,41,41,41,10,6,22,23,23,23,23,23,8,5,60,65,67,67,66,67,11,0,47,50,50,51,51,50,9,5,38,41,41,41,41,41,9
630861.641362,83.060000,4161,5,16,15,15,16,15,16,7,5,543,798,1121,1109,901,776,128,24,720,1306,1476,1550,1410,1141,195,36,975,1401,1564,1575,1474,1466,238,44,1027,1314,1415,1454,1471,1509,240,45,795,1417,1467,1611,1662,1490,245,47,597,912,1134,1214,1137,896,147,27,41,41,41,42,40,41,9,5,22,23,23,23,23,23,9,5,60,65,67,67,66,67,10,0,47,50,50,51,51,50,8,5,38,41,41,41,41,41,7
630861.656155,83.075000,4162,5,15,15,14,16,15,16,8,6,543,797,1121,1110,901,776,129,24,720,1306,1476,1549,1410,1141,195,36,975,1399,1564,1576,1474,1465,238,44,1028,1314,1415,1455,1471,1509,240,45,795,1417,1467,1610,1662,1490,245,46,597,912,1134,1213,1137,894,148,28,41,41,41,42,41,41,9,5,22,23,24,24,24,23,8,0,60,66,67,67,67,66,11,0,47,50,50,51,51,50,9,6,40,41,41,41,41,41,8
630861.695824,83.115000,4163,5,14,15,14,16,15,15,7,5,543,798,1122,1110,901,776,128,24,720,1306,1476,1549,1411,1141,195,36,976,1400,1564,1576,1474,1465,238,44,1027,1314,1416,1455,1472,1509,239,44,794,1417,1467,1610,1662,1490,245,46,597,913,1134,1214,1137,894,148,28,41,41,41,41,41,41,9,5,22,23,24,23,24,23,8,5,60,66,67,68,67,66,10,0,47,50,50,51,51,49,9,5,40,41,41,41,41,41,8
630861.705840,83.125000,4164,5,16,15,14,16,15,15,7,5,543,798,1122,1109,901,776,128,23,720,1306,1476,1549,1410,1141,195,36,975,1400,1563,1575,1474,1465,238,45,1029,1314,1416,1456,1472,1510,240,44,794,1417,1467,1610,1662,1490,245,45,596,912,1134,1215,1137,896,148,28,41,41,41,41,41,41,10,5,22,24,23,23,24,23,8,5,61,66,67,68,67,66,10,5,47,49,50,51,50,49,9,5,40,41,41,41,41,41,8
630861.707275,83.126000,4165,5,16,15,16,16,15,14,7,6,543,799,1122,1110,901,776,128,23,720,1308,1475,1549,1410,1141,195,36,974,1401,1563,1575,1473,1465,238,45,1026,1315,1416,1456,1472,1509,240,44,793,1417,1468,1610,1661,1490,245,45,596,914,1134,1215,1138,895,148,28,41,41,41,41,41,41,9,5,22,22,23,23,23,24,8,5,60,66,67,68,67,66,10,0,47,49,50,51,50,50,9,5,39,40,41,41,41,41,8
630861.740617,83.159000,4166,0,16,15,15,16,15,17,7,5,543,798,1122,1110,901,776,128,23,720,1307,1475,1549,1410,1141,195,37,974,1401,1563,1575,1473,1465,237,45,1026,1315,1415,1455,1470,1509,241,44,793,1417,1468,1610,1661,1490,245,45,596,913,1134,1214,1138,895,148,28,41,41,40,41,41,40,8,5,23,22,23,23,23,23,8,0,60,66,67,68,67,66,10,0,46,50,50,51,50,49,9,0,39,40,40,41,41,41,10
630861.756213,83.175000,4167,0,15,15,15,16,14,16,8,5,543,798,1122,1109,899,775,128,23,720,1307,1475,1547,1410,1141,194,36,973,1401,1564,1575,1473,1465,237,44,1026,1315,1414,1455,1470,1509,241,44,793,1417,1467,1610,1661,1489,245,46,596,913,1134,1215,1138,896,148,28,41,41,40,41,41,40,8,6,23,23,23,23,23,22,8,0,60,66,67,68,67,66,11,0,46,50,50,51,50,50,9,0,38,41,40,41,41,41,9
630861.789279,83.208000,4168,0,15,15,15,15,14,14,6,6,543,798,1122,1109,899,775,128,24,719,1307,1476,1547,1409,1141,194,36,974,1401,1563,1575,1473,1465,238,44,1026,1314,1415,1455,1471,1509,240,44,793,1417,1468,1610,1662,1489,245,45,596,912,1135,1215,1137,895,148,27,41,41,40,41,41,40,9,6,22,23,23,23,23,22,8,5,60,66,67,68,68,67,10,0,46,50,50,51,50,50,9,5,39,41,40,41,40,41,8
630861.806803,83.226000,4169,0,15,14,15,15,17,16,7,6,543,799,1122,1109,899,776,128,24,719,1307,1476,1548,1408,1141,194,36,974,1401,1564,1575,1474,1465,239,44,1026,1315,1415,1455,1471,1509,240,44,793,1417,1468,1611,1662,1489,245,45,597,912,1135,1214,1137,896,148,27,41,41,41,41,41,41,10,5,22,24,23,22,23,22,7,0,60,66,67,68,68,67,11,5,46,49,50,51,50,50,9,5,38,40,40,41,40,41,9
630861.824284,83.243000,4170,5,15,16,15,15,16,16,9,6,543,798,1122,1109,900,775,128,24,719,1307,1475,1547,1408,1141,194,36,974,1401,1564,1576,1474,1466,238,44,1026,1315,1415,1455,1471,1511,241,44,793,1417,1468,1610,1662,1489,245,45,597,912,1135,1214,1137,896,147,28,41,41,41,41,41,41,10,5,22,23,23,22,23,22,7,0,60,66,67,68,68,67,11,0,46,49,50,50,50,50,9,0,38,40,40,41,40,41,8
630861.840109,83.259000,4171,0,15,15,15,14,16,16,7,6,543,798,1122,1109,901,775,128,22,720,1306,1475,1547,1408,1139,194,36,974,1402,1565,1576,1474,1466,238,44,1026,1315,1415,1455,1471,1509,239,44,793,1417,1467,1610,1661,1489,245,45,597,913,1135,1215,1137,896,148,28,41,41,41,41,41,41,10,6,22,22,23,22,23,23,8,0,60,66,67,68,68,66,10,0,46,49,50,50,50,50,10,5,38,39,40,40,40,41,8
630861.857319,83.276000,4172,0,15,14,15,16,16,15,7,5,543,798,1122,1109,901,775,128,22,719,1305,1474,1547,1408,1140,194,36,974,1400,1565,1576,1474,1465,238,44,1028,1315,1415,1453,1470,1509,240,44,793,1417,1467,1610,1661,1489,245,45,596,912,1135,1213,1136,894,148,28,41,41,41,41,41,42,9,0,22,23,23,22,23,23,7,0,60,66,67,68,68,67,10,0,46,49,50,50,50,50,8,5,38,40,41,40,40,41,10
630861.889303,83.308000,4173,0,14,14,15,16,16,15,8,5,543,798,1122,1109,900,775,128,22,720,1306,1475,1547,1408,1141,195,36,975,1401,1565,1576,1474,1464,238,44,1027,1315,1415,1454,1470,1508,240,44,793,1417,1467,1609,1661,1489,244,45,596,912,1134,1213,1136,894,148,28,41,41,41,40,41,41,9,6,22,23,23,22,23,23,8,5,60,66,67,68,67,67,9,0,46,49,50,50,50,50,10,0,38,40,41,40,40,41,8
630861.906617,83.325000,4174,0,14,14,15,16,16,15,8,5,542,795,1121,1109,900,775,128,23,720,1306,1475,1547,1408,1141,195,36,974,1399,1565,1576,1474,1465,238,44,1027,1314,1416,1455,1470,1508,240,44,793,1416,1467,1609,1659,1489,244,45,597,912,1133,1213,1136,895,148,28,41,41,41,41,41,41,9,5,22,23,23,23,24,23,7,0,60,66,68,68,67,67,10,0,45,49,50,50,50,50,8,0,37,40,41,40,40,40,8
630861.924065,83.343000,4175,5,14,13,14,15,15,15,6,6,543,796,1123,1109,900,775,128,24,719,1307,1475,1548,1409,1141,195,36,973,1400,1565,1576,1474,1465,238,44,1026,1314,1416,1455,1470,1509,240,44,793,1415,1467,1609,1660,1489,246,46,597,913,1133,1214,1137,896,147,28,41,41,41,41,41,41,9,5,23,23,23,24,23,23,9,0,60,66,66,68,67,67,10,5,46,49,51,50,50,50,9,0,37,40,41,40,40,41,9
630861.939936,83.359000,4176,5,14,15,14,15,18,18,7,5,543,796,1122,1109,900,776,128,24,720,1307,1476,1548,1409,1141,195,36,975,1399,1565,1575,1474,1465,238,44,1026,1315,1416,1455,1470,1509,240,44,794,1416,1467,1609,1661,1489,246,45,597,913,1134,1214,1136,895,147,27,40,41,41,41,40,41,9,5,23,23,23,24,23,23,8,0,60,66,67,68,67,67,10,0,46,49,51,50,50,50,10,5,37,40,40,40,40,40,8
630861.956975,83.376000,4177,5,16,15,14,13,16,14,8,5,543,797,1123,1109,901,776,127,23,719,1307,1476,1548,1409,1141,195,36,973,1398,1563,1574,1474,1465,238,44,1026,1314,1415,1454,1470,1509,240,44,794,1413,1467,1610,1661,1489,245,45,597,913,1134,1213,1136,895,147,27,40,41,41,41,40,41,8,6,23,23,23,23,23,23,8,0,60,66,67,68,67,67,10,5,46,49,50,50,50,50,9,5,37,40,40,40,40,41,8
630861.989245,83.408000,4178,0,16,15,14,16,15,16,7,6,543,797,1122,1109,901,776,127,24,719,1306,1476,1548,1409,1141,195,36,974,1400,1564,1575,1475,1466,238,44,1026,1316,1415,1454,1470,1509,240,44,794,1415,1467,1610,1661,1489,245,45,597,914,1134,1212,1136,896,148,27,40,41,41,41,40,41,11,6,23,24,24,23,23,23,8,5,60,66,68,68,67,67,10,0,46,49,50,50,50,50,9,0,38,40,40,40,40,41,9
630862.008078,83.427000,4179,5,16,15,14,16,15,15,7,5,543,797,1122,1109,900,775,127,24,719,1306,1476,1548,1409,1141,195,36,974,1398,1564,1575,1475,1466,237,44,1026,1314,1416,1454,1470,1509,240,44,794,1415,1467,1610,1661,1490,245,45,597,912,1134,1211,1137,896,148,28,40,41,41,41,40,41,9,5,22,23,23,23,24,23,8,0,60,66,68,68,68,67,10,0,46,49,50,50,50,49,9,5,38,40,40,40,40,40,8
630862.023487,83.442000,4180,5,13,14,14,15,15,14,7,6,543,797,1121,1109,900,776,128,23,719,1306,1476,1548,1410,1141,195,36,973,1398,1564,1574,1475,1465,237,44,1026,1314,1414,1454,1470,1509,240,44,793,1415,1467,1608,1661,1489,244,45,596,912,1134,1211,1136,896,148,28,41,41,42,41,41,41,10,5,22,23,23,23,22,23,7,0,62,66,67,68,68,67,9,5,46,49,50,50,51,50,8,0,38,40,40,40,40,40,8
630862.039722,83.459000,4181,0,13,16,16,15,13,16,7,5,542,797,1121,1109,900,776,128,23,719,1306,1476,1547,1410,1141,195,36,972,1397,1563,1573,1473,1467,238,44,1026,1314,1416,1454,1470,1509,240,44,793,1414,1467,1608,1662,1491,244,45,596,911,1134,1212,1135,896,148,28,41,41,42,41,41,42,10,5,23,24,24,24,23,24,8,5,62,66,68,68,68,67,10,0,46,50,50,51,50,50,9,5,39,40,40,41,41,40,9
630862.058061,83.477000,4182,0,16,16,14,15,16,16,7,6,542,797,1121,1109,900,776,128,22,719,1306,1476,1548,1409,1141,195,36,972,1398,1563,1574,1473,1465,238,44,1026,1314,1416,1454,1470,1509,240,44,793,1416,1467,1609,1661,1491,244,45,596,912,1134,1213,1136,896,147,28,41,42,42,41,41,42,9,6,23,24,24,24,23,24,8,5,62,66,68,68,68,67,10,5,46,50,50,50,50,50,9,5,38,40,40,41,41,40,8
630862.089579,83.509000,4183,5,15,16,14,15,14,15,6,6,542,797,1121,1109,900,776,128,25,719,1306,1476,1548,1409,1141,195,37,972,1398,1563,1574,1473,1465,238,44,1026,1314,1416,1454,1471,1509,241,44,792,1416,1467,1609,1663,1491,245,45,596,912,1134,1213,1137,895,148,28,42,42,42,41,41,42,9,6,23,24,24,23,23,23,8,0,62,66,68,69,68,67,10,5,47,49,50,50,50,50,10,5,37,40,40,40,41,40,8
630862.108605,83.527000,4184,5,14,14,14,15,16,15,7,5,542,797,1122,1109,900,776,128,24,719,1306,1477,1548,1410,1142,195,37,972,1400,1563,1574,1473,1466,238,44,1026,1316,1416,1454,1471,1509,241,45,793,1416,1467,1609,1662,1491,245,45,596,913,1136,1213,1137,895,148,28,42,42,42,42,41,42,10,5,22,24,24,23,23,23,8,5,61,66,68,69,68,67,10,0,46,49,50,50,51,50,9,0,37,40,40,41,41,40,9
630862.123476,83.543000,4185,5,14,13,14,13,13,15,8,5,541,798,1121,1109,900,776,128,23,719,1306,1477,1548,1410,1142,195,37,971,1398,1563,1574,1473,1466,238,44,1026,1315,1415,1454,1471,1509,241,45,793,1416,1467,1609,1662,1492,245,46,596,912,1135,1213,1137,897,148,28,42,43,42,42,41,42,10,5,22,24,24,23,23,24,8,0,61,67,68,69,68,68,10,0,46,50,50,50,50,50,9,5,37,40,40,41,41,40,8
630862.140583,83.559000,4186,5,16,15,16,15,15,15,7,6,541,798,1121,1108,900,775,128,23,719,1306,1476,1547,1410,1142,195,37,971,1400,1565,1574,1473,1466,238,45,1026,1316,1415,1454,1471,1509,241,45,793,1416,1468,1609,1661,1491,245,46,596,912,1135,1213,1137,896,148,28,42,42,41,42,42,42,9,5,23,23,23,24,24,23,8,5,61,67,68,69,68,68,9,0,46,50,50,50,50,50,9,0,37,40,40,41,41,40,9
630862.158989,83.578000,4187,5,14,15,15,15,14,15,8,5,541,797,1121,1108,900,775,128,23,719,1307,1476,1547,1410,1142,195,36,971,1400,1565,1573,1474,1466,238,45,1027,1316,1415,1454,1471,1509,241,45,793,1416,1468,1609,1662,1491,245,46,596,912,1135,1213,1137,897,148,28,43,42,42,42,42,42,9,5,23,23,23,24,23,23,7,5,61,66,68,68,68,68,11,0,46,49,50,51,50,50,9,5,38,40,40,41,41,40,8
630862.189962,83.609000,4188,0,14,15,15,15,14,15,8,6,541,798,1121,1108,900,776,128,23,718,1308,1477,1548,1410,1142,195,36,972,1401,1565,1574,1475,1466,238,45,1025,1316,1415,1454,1472,1511,241,45,793,1417,1468,1609,1661,1491,245,45,596,912,1136,1212,1137,897,148,27,43,42,42,42,41,42,8,5,23,23,23,24,23,23,7,0,61,67,68,68,68,68,10,0,46,49,50,51,50,50,10,5,38,40,40,41,41,41,9
630862.208092,83.627000,4189,0,14,15,15,15,16,15,8,5,541,798,1121,1109,901,776,128,23,719,1309,1477,1548,1410,1142,195,36,972,1399,1565,1574,1474,1466,238,44,1025,1317,1416,1454,1471,1509,241,45,793,1418,1467,1610,1663,1491,246,45,596,914,1136,1212,1137,897,148,27,42,42,42,42,41,41,10,6,23,23,23,24,23,23,8,5,61,67,67,68,68,68,10,5,46,49,50,51,50,50,9,0,38,40,40,41,41,40,8
630862.223566,83.642000,4190,5,16,15,14,15,16,15,7,6,541,798,1121,1109,901,776,128,23,719,1309,1477,1549,1410,1143,195,36,972,1400,1565,1574,1474,1466,238,45,1025,1317,1416,1454,1471,1511,240,45,793,1417,1469,1610,1663,1491,246,45,596,913,1135,1214,1137,897,148,28,42,42,42,42,41,41,9,6,23,23,23,24,23,24,8,0,61,66,67,68,68,68,10,0,45,49,50,51,50,50,10,5,38,40,40,41,41,40,10
630862.240084,83.659000,4191,5,14,15,14,15,16,15,7,5,542,797,1122,1109,901,776,128,24,719,1308,1478,1549,1410,1143,195,36,973,1400,1565,1574,1474,1466,238,45,1025,1317,1416,1454,1471,1510,240,45,793,1417,1467,1610,1663,1492,245,47,596,914,1135,1213,1137,897,148,28,42,42,43,42,42,41,9,6,23,23,23,24,23,24,8,0,61,67,67,68,68,68,10,0,47,49,50,50,51,50,9,0,38,40,40,41,40,41,8
630862.272627,83.691000,4192,5,14,15,14,15,16,15,6,5,542,797,1122,1109,901,776,128,23,720,1308,1477,1549,1410,1143,195,36,973,1399,1565,1574,1473,1466,238,45,1026,1317,1416,1454,1472,1510,241,45,793,1417,1467,1610,1662,1492,245,46,596,913,1135,1213,1137,897,148,28,42,42,43,42,42,41,10,5,23,24,23,23,23,24,8,0,61,67,67,68,68,67,10,0,47,49,51,50,51,49,8,5,38,40,40,41,40,41,9
630862.290938,83.710000,4193,5,14,15,14,15,14,15,7,6,544,797,1122,1109,901,776,128,23,720,1307,1477,1549,1410,1143,195,36,973,1400,1565,1574,1474,1467,239,44,1026,1317,1416,1454,1471,1510,241,45,794,1417,1468,1609,1662,1492,245,47,596,913,1135,1213,1137,897,148,28,42,42,43,42,42,41,10,5,23,24,23,23,23,23,8,5,61,66,67,68,68,67,9,5,47,49,51,51,51,49,9,5,38,40,40,41,40,41,9
630862.306903,83.726000,4194,5,13,15,16,15,14,15,7,5,543,799,1122,1110,901,776,128,23,720,1308,1477,1549,1410,1143,195,36,972,1399,1565,1574,1474,1467,238,44,1026,1317,1415,1454,1471,1511,241,44,794,1417,1468,1610,1662,1492,246,47,597,913,1136,1213,1137,897,148,29,42,42,41,42,42,41,9,5,23,24,23,23,24,24,9,5,61,66,68,68,68,68,9,5,46,50,50,50,51,50,9,0,38,40,40,41,40,40,8
630862.307259,83.727000,4195,5,16,15,16,15,16,15,8,6,543,799,1122,1109,901,777,128,23,720,1308,1477,1549,1409,1142,195,36,972,1401,1565,1574,1474,1467,239,44,1026,1317,1416,1454,1473,1511,241,44,794,1417,1469,1610,1662,1492,245,46,597,913,1136,1213,1137,897,148,29,42,42,41,42,42,41,9,5,23,24,23,23,24,23,8,0,61,66,68,68,68,68,10,0,46,50,50,50,49,50,10,0,39,40,40,41,40,40,7
630862.341460,83.760000,4196,0,15,15,15,15,16,15,8,6,543,799,1122,1111,901,777,128,23,720,1308,1477,1549,1409,1142,195,36,972,1399,1565,1574,1474,1467,238,44,1027,1317,1416,1454,1472,1511,241,44,794,1416,1469,1610,1662,1492,245,46,597,914,1137,1214,1138,897,148,29,42,42,41,42,42,41,10,5,23,24,23,23,24,23,9,0,61,66,67,68,68,67,11,0,45,50,50,50,50,50,10,0,38,40,40,40,40,40,8
630862.341955,83.761000,4197,6,15,15,15,15,15,15,7,5,543,800,1123,1111,901,777,128,23,720,1308,1477,1549,1409,1142,195,36,972,1401,1565,1574,1474,1467,238,44,1027,1317,1417,1454,1471,1511,241,44,793,1416,1467,1610,1661,1492,245,45,597,913,1137,1214,1137,897,148,27,42,42,41,42,41,41,9,5,23,23,23,23,24,21,7,5,61,66,67,68,67,67,10,0,45,50,50,51,50,50,9,0,38,40,40,40,40,40,9
630862.389491,83.808000,4198,5,15,14,15,15,15,15,6,5,543,800,1123,1111,901,776,128,23,720,1308,1476,1549,1409,1142,195,37,972,1401,1565,1575,1474,1467,238,44,1026,1317,1417,1454,1472,1511,241,44,793,1416,1468,1610,1661,1491,245,45,597,914,1137,1214,1137,898,148,28,42,42,41,42,41,41,10,5,23,24,23,23,22,24,8,0,61,66,67,68,68,67,10,0,45,50,50,51,50,50,9,5,38,39,40,40,40,40,8
630862.406224,83.825000,4199,5,14,16,14,15,15,15,7,5,542,799,1123,1110,901,777,128,23,720,1308,1476,1549,1410,1142,195,37,971,1401,1565,1576,1474,1467,238,44,1026,1317,1417,1455,1473,1511,241,44,793,1416,1468,1611,1662,1492,245,46,597,913,1137,1214,1138,898,148,28,41,42,41,41,40,41,9,0,21,23,22,22,22,24,8,0,63,66,67,68,68,67,11,5,46,50,49,51,49,50,10,0,38,39,40,40,41,40,9
630862.423398,83.842000,4200,0,14,16,14,14,15,14,6,5,542,798,1122,1110,901,775,128,23,720,1308,1477,1549,1410,1143,195,37,972,1399,1565,1576,1474,1467,238,44,1025,1317,1417,1457,1473,1512,241,44,793,1416,1468,1610,1662,1491,245,45,597,914,1137,1214,1138,897,148,28,41,41,41,41,41,42,10,5,21,23,22,25,23,23,8,5,61,66,68,69,68,67,11,0,46,50,49,51,49,49,9,0,38,39,40,40,41,40,8
630862.441460,83.860000,4201,5,14,15,14,16,15,16,8,5,542,800,1123,1111,901,776,128,23,720,1308,1477,1549,1410,1144,195,37,972,1400,1567,1576,1474,1467,238,44,1026,1317,1417,1455,1473,1511,241,43,793,1416,1468,1610,1662,1492,245,47,597,915,1137,1215,1138,898,148,28,41,41,41,41,41,42,9,5,21,22,23,23,24,23,8,0,61,67,68,68,68,67,10,0,46,50,49,50,49,49,9,5,38,39,40,40,41,40,8
630862.441712,83.861000,4202,0,16,15,14,16,15,15,7,5,542,798,1123,1111,901,776,128,23,720,1308,1477,1550,1410,1143,195,37,972,1402,1566,1576,1474,1467,238,44,1026,1317,1417,1456,1473,1511,241,43,793,1416,1469,1610,1663,1492,245,47,598,915,1137,1216,1139,898,148,27,41,41,41,41,41,41,8,5,21,23,23,23,23,23,7,0,61,67,67,68,68,67,11,5,46,50,49,50,49,49,9,5,38,40,40,40,40,40,8
630862.489305,83.908000,4203,5,13,15,16,14,15,14,6,0,542,798,1123,1111,901,776,128,23,719,1309,1477,1550,1411,1143,194,36,972,1401,1565,1576,1474,1467,238,44,1026,1317,1417,1456,1473,1511,241,43,793,1416,1469,1610,1662,1492,245,46,598,915,1138,1216,1139,898,148,27,41,41,41,41,41,41,9,5,24,23,23,23,23,23,7,5,61,67,67,68,68,67,11,0,46,50,49,50,49,50,8,5,38,40,40,40,40,40,8
630862.506361,83.925000,4204,5,13,14,14,14,15,14,7,6,542,798,1123,1111,901,776,128,23,719,1310,1477,1551,1411,1143,195,36,972,1403,1566,1576,1474,1468,238,44,1027,1318,1417,1456,1473,1511,241,44,793,1418,1468,1609,1661,1490,245,47,597,915,1138,1216,1138,898,148,27,43,41,41,43,41,41,9,5,24,23,24,23,24,23,7,0,63,67,68,68,67,67,10,5,46,49,50,49,49,49,10,5,38,40,40,40,40,40,10
630862.506847,83.926000,4205,0,16,14,16,14,14,14,7,6,543,798,1122,1111,901,776,128,23,719,1308,1477,1549,1410,1143,195,36,971,1400,1565,1576,1474,1467,238,44,1028,1318,1417,1456,1473,1512,241,45,793,1416,1468,1609,1661,1491,245,46,598,915,1138,1216,1138,899,148,27,42,42,41,41,41,41,10,6,23,23,24,23,24,23,8,0,62,67,68,68,67,67,10,0,46,49,50,49,49,49,9,5,37,41,40,40,40,40,8
630862.540082,83.959000,4206,0,16,14,15,16,13,14,8,6,543,799,1122,1111,901,777,128,23,720,1310,1478,1551,1411,1143,195,36,973,1402,1566,1575,1475,1466,238,45,1026,1317,1417,1455,1473,1512,241,45,793,1416,1468,1609,1661,1491,245,46,598,915,1138,1216,1138,898,148,27,42,42,42,42,41,41,9,5,22,24,24,23,23,23,8,0,61,66,68,67,67,67,11,0,46,49,50,49,49,49,9,0,37,41,40,40,40,40,9
630862.556417,83.975000,4207,5,14,14,13,13,15,13,8,6,543,799,1122,1109,901,777,128,23,720,1310,1478,1551,1411,1143,195,37,971,1400,1566,1576,1474,1466,238,45,1026,1317,1417,1456,1471,1512,241,45,793,1416,1468,1610,1662,1492,245,45,598,915,1137,1217,1138,898,148,28,42,42,41,42,41,41,10,5,22,24,24,23,24,23,8,5,61,66,67,69,68,67,10,0,45,49,50,49,49,49,9,5,37,41,40,41,41,40,8
630862.589095,84.008000,4208,0,16,13,15,13,14,13,6,5,542,799,1122,1110,901,777,128,23,720,1311,1479,1551,1411,1144,195,37,971,1402,1566,1577,1476,1468,238,45,1026,1317,1417,1456,1472,1512,241,45,794,1417,1468,1609,1662,1492,245,46,598,915,1137,1217,1138,898,148,28,42,42,41,42,41,41,9,5,22,24,23,23,24,23,8,5,61,66,67,69,68,67,11,0,45,49,49,50,49,49,9,0,37,41,40,41,41,40,8
630862.606262,84.025000,4209,5,14,13,15,13,16,13,7,6,542,799,1122,1110,901,777,128,23,720,1311,1479,1551,1411,1143,195,37,971,1401,1566,1576,1476,1467,239,45,1026,1317,1417,1456,1472,1511,241,45,793,1417,1468,1609,1662,1492,245,46,598,915,1137,1217,1138,898,148,28,41,42,41,43,41,42,10,6,23,24,23,23,24,23,8,5,61,66,68,69,68,67,10,5,46,49,49,50,49,49,9,5,38,41,41,41,40,40,9
630862.606759,84.025000,4210,5,14,13,15,13,14,13,8,5,543,799,1122,1112,901,777,128,23,720,1312,1479,1552,1412,1143,195,37,971,1403,1567,1576,1475,1467,239,45,1026,1317,1417,1455,1472,1512,241,44,793,1418,1468,1609,1662,1492,245,46,598,915,1137,1216,1138,898,148,28,42,42,41,43,41,42,9,6,21,24,23,23,24,23,8,0,61,66,68,68,68,66,10,0,46,49,49,50,50,49,9,0,38,41,41,41,41,40,7
630862.639696,84.059000,4211,0,14,13,15,13,14,13,6,6,543,799,1123,1109,901,777,128,23,720,1309,1478,1551,1411,1143,195,37,971,1400,1566,1575,1475,1466,239,45,1026,1317,1417,1455,1472,1511,241,44,793,1418,1468,1609,1662,1490,245,46,597,915,1136,1216,1138,898,148,28,42,43,41,43,41,42,9,5,22,24,23,24,23,23,8,0,61,67,67,68,68,66,11,0,46,49,49,50,49,49,8,5,38,40,41,41,41,40,8
630862.657372,84.076000,4212,5,14,13,15,13,14,16,5,5,543,799,1123,1111,901,776,127,23,720,1309,1478,1551,1411,1143,196,37,971,1402,1565,1575,1475,1466,239,44,1026,1318,1417,1455,1472,1511,241,45,793,1418,1467,1609,1662,1490,245,46,597,915,1136,1215,1138,898,148,28,42,42,41,41,42,42,10,5,22,23,23,23,22,24,8,5,61,67,67,68,68,67,11,0,46,50,49,50,49,49,9,0,38,40,41,40,41,40,9
630862.695771,84.115000,4213,5,16,13,13,16,14,15,6,5,542,799,1123,1110,901,776,127,23,719,1309,1478,1551,1411,1143,196,37,972,1401,1565,1575,1475,1466,238,44,1026,1318,1417,1455,1472,1511,241,45,793,1418,1468,1609,1663,1491,245,46,597,915,1137,1215,1138,898,148,28,42,42,42,42,41,42,10,5,22,23,23,23,23,24,9,5,61,67,67,68,68,67,11,0,46,50,49,49,49,49,10,5,39,40,40,40,41,40,9
630862.714998,84.134000,4214,5,14,16,13,14,16,15,8,5,542,799,1123,1110,901,775,127,24,719,1310,1478,1551,1411,1143,196,37,971,1401,1565,1575,1474,1465,238,44,1026,1318,1417,1456,1472,1511,241,45,793,1418,1467,1609,1663,1492,245,46,597,915,1137,1217,1138,898,148,28,42,42,42,42,41,42,9,5,22,23,23,23,23,24,7,5,61,66,67,68,68,67,11,0,46,50,50,51,49,50,10,5,39,40,41,40,40,40,7
630862.723753,84.143000,4215,0,14,15,15,14,13,15,7,6,543,799,1123,1110,901,776,127,23,719,1310,1479,1551,1411,1143,196,37,973,1401,1565,1575,1473,1465,238,44,1028,1318,1416,1456,1472,1511,241,45,793,1418,1467,1608,1662,1491,245,46,597,915,1137,1216,1138,898,148,28,42,42,42,42,41,42,9,5,22,23,23,23,23,24,8,0,61,66,67,68,68,67,10,0,46,50,50,51,49,50,9,5,38,40,40,40,40,40,9
