##Session
schema_name,tactile_recording_session
schema_version,1
session_id,20260713_161628_single_device_46359f
session_type,single_device
record_mode,single
device_id,device_001
device_alias,
port_name,
rows,12
cols,8
data_points,96
data_stage,processed_display
has_raw_adc,false
display_mode,adc
record_frequency,0.00
time_base,elapsed_seconds
columns_version,1
##Data
timestamp,elapsed,frame_index,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95
631161.673240,22.151000,1110,5,6,7,5,0,0,0,0,5,9,9,11,10,10,9,5,0,7,9,9,8,7,8,5,5,7,7,8,9,9,9,0,5,8,8,7,7,8,8,5,5,7,7,8,6,8,8,0,0,8,9,9,9,10,9,6,5,8,9,11,11,10,9,5,0,8,9,13,13,12,11,5,0,8,10,11,11,12,11,6,0,8,9,11,12,13,10,5,0,9,11,15,15,15,14,5
631161.690528,22.168000,1111,0,6,6,5,0,0,0,0,0,7,10,11,10,10,9,6,0,8,8,8,8,8,8,5,0,7,8,8,9,9,9,0,0,6,7,8,8,8,7,0,0,6,8,8,5,6,6,5,5,8,8,9,9,10,9,5,0,7,9,10,10,10,8,5,5,7,10,13,11,12,10,5,0,7,9,11,11,12,11,5,0,6,9,13,12,13,9,6,5,9,10,17,14,15,13,6
631161.707537,22.185000,1112,0,6,6,5,5,0,0,0,0,8,9,11,10,11,9,5,0,8,8,9,9,9,6,0,0,6,8,8,9,8,8,0,0,7,8,9,8,8,7,0,0,6,6,7,7,6,8,0,5,7,9,10,10,9,9,6,0,8,9,11,9,10,9,6,0,8,9,13,13,12,11,6,0,8,9,11,11,11,11,6,0,9,10,13,12,13,10,6,5,8,11,17,14,15,13,5
631161.724632,22.202000,1113,0,6,6,0,0,0,5,0,5,8,9,11,10,10,9,6,0,7,9,9,9,8,8,5,0,7,8,9,9,9,9,5,0,7,8,9,9,8,8,5,5,7,8,8,7,8,7,0,5,6,8,9,9,10,10,0,0,7,9,11,11,10,9,6,0,8,9,13,12,11,11,6,0,8,9,11,11,11,11,7,0,8,10,13,12,13,11,5,0,10,11,16,16,17,13,6
631161.739776,22.217000,1114,0,5,5,6,0,0,0,0,0,7,10,11,11,10,10,6,0,8,8,9,9,8,8,5,0,8,9,9,10,9,8,5,0,7,8,9,8,9,8,6,5,8,8,8,7,6,7,5,0,8,8,9,10,9,8,7,0,7,8,11,11,10,9,5,0,7,10,13,12,11,11,5,0,8,9,11,11,13,11,6,0,7,10,12,12,11,10,6,0,9,11,16,15,15,13,8
631161.772223,22.250000,1115,0,7,6,5,0,0,0,0,0,7,10,11,11,9,9,6,0,8,9,10,8,8,8,5,5,8,9,10,10,10,10,5,0,7,8,8,8,8,7,5,0,6,7,8,6,7,8,5,0,6,8,11,10,10,10,7,5,9,8,11,11,11,10,5,5,10,10,13,12,11,11,6,0,8,8,10,11,13,11,6,0,9,9,12,12,13,11,8,5,10,11,16,15,15,13,5
631161.789827,22.267000,1116,0,8,6,5,0,0,0,0,5,6,10,11,9,11,9,5,5,7,8,10,8,8,8,0,0,7,8,9,9,10,10,5,5,7,8,8,8,8,8,5,0,5,7,7,8,8,8,5,5,7,8,11,9,10,9,5,0,7,8,11,10,10,10,5,5,8,9,13,11,13,11,6,0,8,9,11,10,11,11,7,5,8,10,11,12,13,11,7,0,9,11,16,15,15,15,6
631161.806496,22.284000,1117,0,6,7,5,0,0,0,0,0,7,9,11,10,10,8,5,0,7,7,10,8,8,8,5,0,6,7,10,10,9,8,0,0,8,7,8,8,8,9,0,0,7,7,8,8,6,8,0,5,6,8,10,9,10,10,6,5,8,8,11,10,11,9,5,0,7,10,13,11,13,11,6,0,7,9,11,9,13,11,5,0,7,10,11,12,12,11,6,0,10,11,16,15,15,14,8
631161.807016,22.284000,1118,0,5,7,0,0,0,0,0,0,8,9,11,11,10,8,6,0,7,9,9,8,9,8,0,0,6,7,9,10,8,8,5,0,6,7,8,6,8,9,5,0,5,7,8,8,9,6,0,0,7,8,11,9,10,9,6,0,8,9,11,10,11,9,5,0,6,10,13,11,13,11,6,5,8,8,11,10,12,13,8,0,8,10,13,12,12,11,6,0,9,11,18,15,15,14,5
631161.855817,22.333000,1119,0,8,6,5,5,0,0,0,0,6,9,11,11,10,9,6,0,8,8,9,8,9,8,5,5,6,8,10,9,9,9,6,0,8,8,8,9,8,7,5,0,8,8,8,7,7,6,0,0,7,9,9,9,9,10,5,0,9,9,11,10,11,9,6,0,8,10,12,13,11,11,5,0,7,10,11,10,12,11,7,0,8,9,12,12,12,11,6,0,9,11,17,15,15,14,5
631161.856643,22.334000,1120,0,8,6,5,0,0,0,0,5,7,10,11,10,11,8,5,5,7,9,9,8,8,8,5,0,5,8,9,8,10,8,0,0,7,8,8,8,8,7,5,0,8,7,7,8,7,8,0,5,8,7,10,10,10,10,5,0,8,9,11,10,10,9,6,5,8,8,12,13,11,10,5,0,8,9,11,11,12,11,5,0,7,9,12,11,14,11,7,0,10,11,17,15,15,14,6
631161.889756,22.367000,1121,0,6,5,5,0,0,0,0,5,7,9,11,11,10,9,6,0,7,8,10,7,8,9,5,0,7,7,8,9,9,8,0,0,8,6,9,8,9,8,5,0,7,7,7,7,6,8,0,0,7,8,9,9,11,10,5,0,9,9,11,9,10,9,6,0,8,9,12,12,11,11,5,0,8,9,13,11,12,13,7,0,8,10,14,13,13,11,6,5,9,11,17,14,15,14,6
631161.907030,22.384000,1122,0,6,8,5,0,0,0,0,5,6,11,11,11,11,10,6,0,8,8,9,8,9,8,5,5,8,8,9,8,9,8,5,5,6,8,8,8,8,7,5,0,8,8,9,6,6,7,0,0,7,9,9,10,9,9,5,5,9,9,11,11,12,10,6,0,8,9,14,12,11,11,6,0,8,10,13,11,12,12,6,0,9,11,14,13,13,11,5,0,9,13,16,13,15,16,6
631161.925829,22.403000,1123,0,6,7,6,0,0,0,0,5,6,10,11,10,11,9,5,0,7,9,10,8,8,8,5,0,8,9,9,10,8,8,5,0,6,8,9,8,9,7,5,0,6,8,8,8,8,6,0,0,7,8,10,9,9,9,0,0,7,9,13,9,11,9,6,0,8,11,14,12,13,11,7,0,8,10,12,11,12,11,6,0,8,11,13,12,13,10,7,5,10,13,16,16,15,14,6
631161.939462,22.417000,1124,0,6,5,5,0,0,0,0,0,8,9,11,9,9,9,6,0,7,9,10,7,8,8,0,0,6,8,9,9,8,6,0,5,6,6,8,8,7,9,5,0,6,6,6,7,7,5,0,5,7,8,11,9,9,8,5,5,8,10,11,11,10,10,5,0,7,9,14,12,12,11,5,5,8,10,11,10,12,13,6,0,9,9,12,12,12,11,5,0,9,12,18,16,15,13,5
631161.985112,22.463000,1125,0,7,8,5,0,0,0,0,0,7,11,11,11,9,9,6,0,7,9,9,8,8,8,5,0,6,8,10,9,9,8,5,0,8,7,8,8,9,8,5,0,6,8,8,7,8,8,0,0,6,8,11,8,11,9,0,0,7,9,10,9,9,10,5,5,7,10,14,12,12,10,7,0,7,9,11,11,12,12,6,0,8,10,12,12,12,11,6,0,9,12,17,15,15,13,5
631161.990464,22.468000,1126,0,6,6,5,0,0,0,0,0,7,9,11,10,9,9,6,0,7,8,10,9,8,8,0,0,6,8,8,8,9,8,0,0,5,8,7,9,8,8,5,0,6,7,8,6,8,7,5,5,7,8,11,7,10,10,6,0,8,9,11,10,10,10,5,5,7,11,14,12,12,11,5,0,8,10,11,10,12,12,6,0,8,10,14,11,12,11,6,0,8,12,17,14,15,13,7
631161.990639,22.469000,1127,0,7,5,5,0,0,0,0,0,7,10,11,11,10,9,6,0,7,8,10,8,8,8,5,0,6,8,10,9,8,9,5,0,7,7,8,6,8,8,5,0,7,8,9,8,7,7,0,0,8,9,10,9,10,10,5,0,8,9,11,10,10,9,5,0,8,11,14,12,12,11,5,0,8,10,11,11,12,11,7,0,9,10,13,13,12,11,5,0,10,12,17,14,15,16,5
631162.023429,22.501000,1128,0,6,8,5,0,0,0,0,0,7,9,11,10,9,8,6,0,8,9,9,8,9,8,0,0,6,7,8,8,9,9,0,0,6,8,9,7,8,7,5,5,6,7,8,8,8,6,5,0,8,9,10,9,10,9,6,0,8,9,11,10,11,10,5,5,6,10,13,11,12,11,6,0,7,9,11,11,12,11,7,5,8,10,13,11,12,11,5,5,10,12,17,14,15,14,7
631162.057100,22.534000,1129,0,7,5,5,0,0,0,0,5,6,9,11,9,10,9,6,0,8,8,9,8,8,9,0,5,7,7,9,8,9,7,0,0,6,8,9,8,8,9,5,5,6,7,8,8,8,7,5,0,8,9,10,9,10,8,5,0,8,9,11,10,10,9,6,5,9,9,13,11,12,11,5,0,8,9,11,10,12,11,6,0,9,9,15,11,14,11,6,5,9,11,17,14,15,13,6
631162.072914,22.550000,1130,0,6,6,5,0,0,0,0,5,7,9,10,10,10,9,6,5,5,8,9,9,8,8,5,5,8,8,9,9,9,8,5,0,8,6,8,7,9,7,5,5,7,7,8,9,7,8,0,5,7,8,10,10,9,9,0,0,8,9,11,11,11,10,5,0,8,9,13,13,12,11,6,0,8,9,14,12,12,11,5,5,8,9,12,11,14,11,6,0,10,11,17,16,15,13,5
631162.090130,22.567000,1131,0,6,6,6,5,0,0,0,0,7,8,11,10,10,10,5,5,7,9,9,9,9,7,0,0,6,8,9,8,10,9,0,0,6,7,10,6,8,8,5,0,5,7,8,9,8,6,5,5,8,10,9,8,9,9,5,5,7,9,11,9,10,9,6,0,8,10,13,12,12,11,6,0,7,8,11,11,11,11,5,0,8,9,12,11,11,11,5,0,9,11,16,16,15,13,5
631162.107849,22.585000,1132,0,5,5,0,0,0,0,0,0,7,8,11,9,9,8,5,5,8,8,9,8,9,7,0,5,6,8,9,9,8,8,5,0,6,6,8,6,7,8,0,0,7,7,8,7,7,6,5,0,6,8,10,9,10,9,5,5,7,9,11,9,10,10,5,5,9,8,13,11,12,10,6,0,7,9,11,10,11,10,6,0,8,10,14,13,13,11,6,0,9,13,16,16,17,13,5
631162.123134,22.600000,1133,0,6,6,5,0,0,0,0,5,8,10,11,9,10,8,6,0,7,8,10,8,8,7,0,5,6,8,10,9,9,8,5,0,7,8,8,6,8,8,5,5,8,8,8,8,8,8,6,5,8,9,10,9,9,9,5,5,8,9,11,10,10,9,5,6,8,9,13,13,12,11,6,0,8,10,11,12,13,11,5,5,7,9,13,13,13,11,5,0,9,12,18,14,15,13,5
631162.156161,22.633000,1134,0,5,6,5,0,5,0,0,5,6,9,11,9,9,10,5,5,8,9,9,8,8,7,0,0,6,9,9,8,9,9,0,5,6,8,9,8,8,7,5,5,7,8,8,7,7,8,5,5,7,7,10,8,9,9,5,0,8,9,11,10,10,9,6,5,7,9,13,12,12,10,7,5,8,9,11,11,12,10,7,0,8,9,12,12,13,10,6,0,9,12,18,16,15,13,5
631162.172455,22.650000,1135,0,6,7,5,0,0,0,0,0,8,9,11,10,10,8,6,0,8,9,9,8,9,9,5,0,6,8,10,9,10,8,5,0,7,7,9,8,6,7,5,0,6,8,8,8,8,8,5,6,7,9,11,9,9,10,6,0,8,9,11,9,9,9,6,5,7,8,13,11,12,11,5,0,8,9,11,11,12,11,6,0,8,10,14,12,12,11,6,0,10,11,17,15,15,15,6
631162.190475,22.668000,1136,0,7,5,5,0,0,0,0,0,8,10,11,9,9,9,6,0,6,9,10,8,8,8,5,5,7,9,10,9,9,8,0,5,7,7,8,8,7,9,5,5,6,8,8,8,8,7,5,0,8,8,10,9,10,10,5,0,8,9,11,10,10,10,6,5,8,9,13,11,12,11,6,0,7,9,13,10,12,10,6,0,9,9,13,11,12,11,5,0,9,11,17,15,15,13,5
631162.209539,22.687000,1137,0,6,6,5,5,0,5,0,0,8,9,11,10,10,8,5,0,8,9,9,10,8,8,0,0,8,9,11,9,8,9,5,0,8,8,9,8,9,7,5,0,7,8,9,8,8,6,5,6,8,8,10,9,10,9,6,0,8,9,11,11,11,9,5,0,7,9,13,13,12,11,6,0,8,9,12,10,12,12,7,0,8,9,13,13,12,10,6,0,10,11,17,17,15,13,5
631162.223018,22.700000,1138,5,5,6,5,0,0,0,0,5,7,10,13,10,10,9,5,0,6,9,9,7,8,7,0,0,7,8,11,11,10,9,0,5,6,8,8,8,8,9,5,0,5,7,8,7,8,7,5,0,6,8,10,8,8,9,6,5,8,9,11,11,10,9,5,6,8,9,13,12,12,10,6,0,8,9,12,11,14,11,5,0,8,8,12,13,12,11,6,5,9,11,17,16,17,13,7
631162.255949,22.733000,1139,0,5,6,5,0,0,0,0,5,8,9,10,10,10,8,6,0,7,10,10,8,8,8,5,5,8,10,9,8,9,9,0,0,6,8,10,9,8,8,0,0,7,8,8,8,7,8,5,0,8,7,9,10,9,8,0,0,6,9,11,10,11,9,5,5,8,10,13,12,12,11,7,0,7,8,11,11,11,11,7,0,9,10,14,12,12,11,6,0,10,11,17,16,16,13,6
631162.273335,22.751000,1140,0,8,5,5,0,5,0,0,5,7,9,11,9,10,8,6,5,8,9,9,8,8,7,5,0,8,8,10,9,9,8,5,0,8,8,10,9,9,8,5,5,5,6,9,8,7,7,0,0,8,8,9,8,9,7,5,0,8,9,11,9,10,9,7,0,8,9,13,12,12,11,6,5,8,8,11,11,11,10,7,0,9,10,13,12,12,10,6,0,10,11,17,16,16,13,5
631162.291036,22.768000,1141,0,7,7,6,0,0,0,0,0,7,10,11,11,10,8,6,0,8,9,9,9,8,8,5,5,8,8,9,9,9,9,5,0,8,8,10,9,8,8,5,0,6,8,8,8,7,8,0,0,6,8,9,8,8,9,0,0,8,9,11,11,10,9,6,0,5,9,13,12,12,11,5,0,7,9,11,11,11,12,6,0,8,9,13,12,12,11,6,5,9,11,17,15,16,13,6
631162.305683,22.783000,1142,5,7,5,5,5,0,5,0,5,8,9,11,9,10,10,6,0,6,9,10,8,8,8,5,5,7,9,10,10,9,9,5,0,6,7,9,8,9,8,5,5,6,6,8,6,8,7,0,5,6,8,9,8,10,8,0,0,8,9,11,10,10,9,5,5,8,8,13,12,12,11,5,0,7,9,11,11,11,11,5,0,8,9,13,11,12,11,5,0,10,11,17,15,16,13,6
631162.307565,22.785000,1143,0,6,7,5,0,5,0,0,0,8,9,11,9,9,9,6,5,8,8,10,8,9,9,5,5,7,8,10,11,9,9,0,0,7,8,10,9,7,7,5,0,6,7,9,8,8,8,5,0,6,7,9,9,9,8,5,5,8,9,11,10,9,9,5,5,9,10,13,12,12,11,5,0,8,9,9,11,13,13,6,0,8,10,13,14,12,9,6,0,9,11,17,15,16,13,7
631162.344860,22.822000,1144,0,7,6,0,0,0,0,0,5,5,10,11,9,9,10,5,0,6,7,9,8,8,8,0,5,6,8,9,9,9,9,5,6,8,7,9,8,9,8,0,0,6,6,8,8,9,7,5,0,8,8,8,8,8,8,5,5,8,7,11,10,10,10,6,0,8,9,13,11,12,11,5,0,7,9,11,11,13,11,5,0,9,10,13,12,12,11,7,0,9,11,16,15,16,13,5
631162.356066,22.834000,1145,0,6,6,5,0,0,0,0,0,7,9,11,9,10,9,5,0,8,9,8,8,8,8,5,5,8,8,10,9,10,9,5,0,8,7,9,8,9,7,5,0,6,7,8,8,7,8,0,0,8,8,9,8,8,8,0,0,8,8,11,9,10,9,5,0,8,9,13,11,12,11,6,0,8,9,10,10,11,11,6,0,8,9,13,11,12,10,6,0,9,13,16,15,16,13,0
631162.396452,22.874000,1146,0,6,6,0,0,0,0,0,5,6,9,10,10,9,8,5,0,6,7,9,7,8,7,0,0,6,9,10,9,10,9,5,0,8,7,9,8,9,8,0,0,5,7,7,8,8,7,0,0,8,8,8,8,8,8,5,0,7,8,11,9,9,9,6,0,8,9,13,11,12,10,6,0,7,9,10,9,11,11,6,0,8,9,13,13,11,11,6,0,8,11,16,15,15,13,5
631162.406175,22.884000,1147,0,6,6,5,0,0,0,0,5,7,9,10,9,9,9,5,0,7,8,9,8,8,8,0,0,5,8,9,8,9,9,0,0,8,8,9,8,9,8,6,0,6,8,9,7,8,7,0,0,6,7,9,9,8,8,5,0,6,9,11,10,9,9,5,0,7,8,13,10,11,11,6,5,8,9,11,11,13,11,6,0,8,10,13,12,11,11,6,0,9,11,18,15,15,13,6
631162.422339,22.900000,1148,0,6,8,6,0,0,0,0,0,8,9,12,9,9,9,8,0,7,8,9,7,8,7,0,5,6,8,9,8,9,9,5,0,6,8,8,8,9,9,0,0,5,7,8,8,7,7,5,5,6,8,9,7,8,8,5,5,6,9,10,9,10,9,6,5,8,9,13,11,13,11,5,0,7,9,11,10,13,11,5,0,8,10,13,12,13,11,7,5,9,13,16,14,15,16,6
631162.455676,22.933000,1149,0,6,5,6,0,0,0,0,5,8,9,11,10,11,9,5,0,6,7,9,8,8,8,5,5,8,9,10,9,10,8,6,0,6,8,8,8,8,7,0,0,8,6,9,8,8,8,5,0,8,8,9,8,9,9,5,0,6,9,10,9,9,9,5,5,7,10,13,11,11,11,6,5,8,9,11,11,12,13,6,5,9,10,13,11,13,11,6,5,9,11,16,14,15,14,5
631162.457061,22.934000,1150,0,8,6,5,0,0,0,0,0,8,9,11,9,9,9,6,0,6,9,9,9,8,8,5,5,8,9,9,9,9,9,5,0,9,9,8,8,8,9,5,5,6,7,9,8,8,8,5,0,8,8,10,6,7,7,5,0,8,9,11,9,11,9,6,0,7,9,13,11,11,11,6,0,8,9,11,11,12,12,5,0,8,11,15,13,13,11,6,0,10,13,18,14,15,16,7
631162.490819,22.968000,1151,5,7,6,5,0,0,0,0,5,7,10,11,8,10,8,6,0,7,9,9,8,8,6,0,0,5,9,10,9,9,8,5,0,7,7,10,7,9,9,6,0,6,7,7,8,8,8,0,0,6,6,9,7,8,8,5,0,7,8,10,8,10,9,6,5,8,9,13,11,11,11,6,0,7,9,11,11,11,12,7,0,8,10,14,12,12,11,5,0,9,11,18,14,15,16,7
631162.492014,22.969000,1152,0,6,6,5,0,0,0,0,5,6,10,10,9,10,9,6,0,8,8,9,8,7,7,5,5,8,9,10,9,9,9,5,0,7,8,9,8,9,8,5,5,7,8,8,8,8,8,0,0,7,7,8,7,8,8,0,0,7,9,10,10,10,9,6,0,7,10,13,11,13,11,6,5,7,9,11,11,13,11,6,0,9,10,14,12,12,11,6,0,9,11,17,16,17,13,6
631162.507095,22.984000,1153,0,7,7,6,0,0,0,0,5,6,9,11,9,9,9,5,5,8,9,8,8,7,6,5,5,6,8,10,9,9,9,5,5,7,9,8,8,8,8,5,5,8,8,8,8,8,8,0,5,7,8,10,7,9,8,6,5,7,8,11,9,9,8,0,0,8,10,16,11,11,11,6,5,8,9,11,11,11,11,6,0,9,10,13,12,12,11,6,0,9,11,17,15,16,13,6
631162.539896,23.017000,1154,5,7,5,6,0,0,0,0,5,6,9,11,9,10,8,6,0,6,8,8,6,8,6,0,0,6,8,10,9,10,9,5,0,8,7,8,8,8,7,0,5,6,7,8,7,7,8,0,5,7,8,9,8,7,8,5,0,6,8,10,9,10,9,0,5,6,9,14,11,11,11,5,5,6,9,11,11,11,11,5,0,8,9,12,12,14,11,5,5,9,11,17,15,16,13,5
631162.572860,23.051000,1155,0,6,7,0,0,0,0,0,0,6,10,10,9,10,8,5,0,6,8,8,8,6,8,0,0,6,8,10,9,9,9,5,0,5,6,8,8,8,8,5,0,7,7,8,7,6,8,0,0,7,6,9,7,9,8,5,0,6,8,10,9,9,8,5,5,8,9,13,11,11,11,7,5,7,8,11,9,11,11,6,0,9,9,14,12,14,11,5,0,9,11,17,14,15,13,5
631162.589777,23.067000,1156,0,6,6,6,0,0,0,0,5,7,9,11,9,10,8,6,0,7,9,8,7,8,8,0,0,7,8,9,9,9,9,5,5,7,7,9,7,9,8,5,0,6,8,8,9,8,8,5,0,6,8,9,7,8,8,5,0,7,7,11,9,10,8,5,0,8,9,13,11,11,11,6,5,6,9,10,10,13,11,6,0,7,9,12,12,13,11,6,5,8,11,16,16,15,12,5
631162.608266,23.086000,1157,0,6,6,5,0,0,0,0,0,7,7,9,8,9,8,5,0,7,7,8,8,6,8,5,0,6,8,9,9,10,8,5,0,6,7,9,6,8,8,5,5,7,7,8,7,8,8,0,0,5,7,9,8,8,8,5,5,8,8,10,9,9,8,5,0,8,9,13,11,11,11,6,5,8,8,11,10,11,11,5,0,8,10,12,12,13,11,6,0,9,11,16,14,15,12,6
631162.629787,23.107000,1158,0,7,5,6,0,0,0,0,0,6,9,10,8,10,8,5,0,8,9,9,7,7,8,5,0,8,9,9,9,9,8,5,0,6,8,7,8,7,8,5,0,5,7,8,7,7,7,5,0,8,8,9,6,9,8,6,0,6,8,10,8,10,9,5,5,8,10,16,11,11,11,5,0,7,9,10,10,11,11,6,0,9,10,12,12,13,11,6,0,9,11,16,16,17,16,6
631162.640711,23.118000,1159,0,6,8,5,5,0,0,0,0,7,8,10,8,10,8,6,5,6,8,9,7,8,7,0,0,6,8,9,9,9,9,5,0,5,7,7,8,8,8,6,0,8,8,8,8,8,7,5,0,6,9,8,6,9,8,6,0,7,8,10,8,9,8,5,0,8,9,16,13,13,11,6,0,8,10,12,10,13,11,6,0,8,10,12,12,13,10,6,0,9,11,16,13,16,14,6
631162.674807,23.152000,1160,0,7,6,5,5,0,0,0,0,7,9,10,8,9,9,5,0,8,6,8,8,8,7,5,0,8,8,9,9,10,9,0,0,6,8,9,8,9,8,5,0,6,8,8,8,7,8,5,5,7,7,8,8,9,9,5,0,7,8,11,9,9,8,5,0,9,10,14,12,13,11,6,5,8,9,11,11,11,11,6,0,8,10,12,12,13,11,7,0,9,11,16,16,15,14,6
631162.689729,23.167000,1161,0,6,7,6,5,6,5,0,5,8,9,11,8,9,9,5,0,6,8,9,8,7,7,5,0,6,8,11,10,10,9,6,0,5,8,8,7,8,7,6,5,6,6,8,8,7,8,0,0,6,8,9,8,9,8,5,0,7,8,10,9,8,8,6,0,8,9,14,12,12,11,5,0,7,8,11,10,13,13,6,0,7,9,12,12,12,11,5,0,8,11,16,15,15,13,5
631162.709141,23.186000,1162,0,6,5,7,0,5,0,0,0,7,9,8,8,8,7,5,0,6,8,8,7,7,6,0,0,8,8,10,8,9,8,5,0,6,6,9,8,8,7,5,0,7,6,8,8,6,7,5,0,6,9,9,8,8,8,6,5,6,8,10,9,10,8,5,0,7,9,14,11,11,11,5,0,8,9,11,11,12,11,6,0,7,9,12,12,12,10,6,5,9,11,16,15,15,13,6
631162.726812,23.204000,1163,5,8,6,6,0,5,0,0,0,7,8,9,8,10,9,6,0,5,8,8,8,6,6,0,0,6,8,10,9,9,8,5,5,7,8,8,8,8,8,5,0,6,6,8,7,6,8,0,0,8,8,10,8,9,9,0,0,8,9,10,9,8,9,5,0,6,9,13,10,11,11,5,0,7,9,10,10,12,10,6,0,8,11,12,12,14,12,5,5,9,11,16,14,15,13,6
631162.739435,23.217000,1164,0,6,6,5,0,0,0,0,5,5,8,10,9,9,7,5,0,8,8,8,7,7,8,5,5,7,8,10,9,10,9,5,0,6,6,8,8,8,7,6,0,6,8,8,8,8,5,0,0,5,7,10,8,10,9,6,5,7,8,10,8,9,8,5,0,8,8,13,13,11,11,6,0,7,9,12,10,11,11,0,0,8,9,12,12,13,11,6,0,10,11,16,16,15,13,5
631162.774388,23.252000,1165,0,7,6,5,0,0,0,0,5,6,7,9,8,9,8,5,0,5,7,8,8,7,8,0,0,6,8,11,9,9,8,0,0,6,8,8,8,8,8,5,0,6,6,8,9,7,7,5,5,8,8,10,9,10,9,0,0,8,9,10,9,9,9,5,0,8,9,13,11,11,10,6,6,8,9,11,10,11,11,6,0,8,11,12,12,13,11,6,0,10,11,16,15,15,13,6
631162.789818,23.267000,1166,0,7,7,5,0,5,0,0,5,7,8,9,8,8,8,5,0,8,8,9,8,8,8,0,5,7,8,9,9,10,8,5,0,7,8,8,8,9,7,5,5,7,8,9,7,8,8,5,0,8,9,11,9,11,8,6,5,8,8,11,9,9,8,5,5,7,9,13,11,11,10,5,0,8,8,11,9,11,11,6,0,8,10,14,12,13,11,5,0,10,11,18,15,17,13,6
631162.806549,23.284000,1167,0,6,7,6,5,5,0,0,0,6,9,9,9,9,8,5,0,7,7,9,8,8,6,5,5,8,7,10,9,11,8,5,0,6,8,10,8,9,9,5,0,6,8,9,8,8,6,5,5,6,8,11,9,9,10,6,5,8,8,11,9,9,10,5,0,8,9,13,11,13,11,6,0,8,8,11,11,11,11,7,0,7,9,14,12,13,11,6,0,10,11,17,15,16,13,6
631162.806933,23.284000,1168,0,7,6,6,5,5,5,0,5,8,8,10,8,9,8,0,0,7,9,8,7,8,8,0,5,8,7,10,8,9,10,5,0,6,8,8,8,9,8,5,0,7,7,8,6,7,7,5,0,6,9,9,8,10,9,0,0,8,8,10,10,10,8,5,5,8,8,13,11,13,11,6,5,7,10,11,10,11,11,7,0,7,9,13,11,13,11,8,0,9,11,17,14,16,13,6
631162.839885,23.317000,1169,0,7,8,7,5,5,5,0,0,6,9,11,8,9,8,5,0,8,8,8,7,7,8,0,5,7,8,10,9,9,9,0,0,7,8,8,8,9,8,6,5,7,8,8,7,7,8,0,0,8,8,9,9,10,9,6,5,7,8,10,9,9,8,5,5,8,9,13,11,12,11,8,0,8,9,11,9,11,10,5,0,8,10,13,13,13,10,5,5,8,11,17,14,16,13,7
631162.872539,23.350000,1170,0,7,7,6,5,5,5,0,0,6,8,10,9,9,8,5,0,6,8,10,8,8,6,5,5,8,7,9,8,9,9,0,0,6,8,9,7,8,8,5,0,6,8,8,7,7,8,5,0,5,9,10,10,11,9,5,0,7,9,12,9,9,10,5,0,8,10,13,11,12,11,6,0,8,9,11,11,11,10,5,0,8,9,13,13,13,10,6,0,9,11,17,14,16,13,7
631162.889830,23.367000,1171,0,7,5,6,5,5,0,0,0,6,9,10,9,10,8,5,0,8,8,9,8,7,7,5,5,6,8,8,10,9,10,0,0,8,7,9,9,9,8,5,0,7,7,9,7,8,7,5,5,8,9,10,9,10,10,5,0,8,8,10,9,9,8,5,0,8,10,16,11,12,11,6,0,7,9,11,9,11,10,6,0,8,9,13,12,12,11,6,5,9,11,19,14,16,13,5
631162.906149,23.383000,1172,5,7,8,7,5,5,5,0,5,6,8,10,8,8,9,0,5,7,8,10,7,9,9,0,0,7,9,10,9,9,9,0,0,6,8,9,7,8,9,6,5,7,8,9,7,7,8,5,0,7,8,10,9,10,10,6,0,7,8,11,10,9,8,5,0,8,8,14,13,11,11,5,0,8,10,11,10,11,10,6,0,7,9,13,12,12,11,5,0,9,11,17,14,16,13,5
631162.921991,23.399000,1173,0,6,8,6,7,6,5,0,0,6,8,10,9,10,8,5,0,7,8,9,7,8,8,0,0,7,8,9,10,9,8,5,0,7,8,8,8,9,8,5,0,6,8,8,9,8,8,5,5,6,9,11,10,10,10,5,5,8,7,10,9,9,9,5,5,8,10,14,13,13,11,5,0,7,8,10,9,11,11,5,0,8,9,13,12,12,11,6,0,9,11,17,14,15,13,6
631162.940050,23.417000,1174,0,7,8,8,6,6,5,0,0,6,8,10,8,8,8,6,0,7,9,9,8,8,8,0,5,7,9,11,9,9,9,0,5,6,8,9,8,9,8,5,0,7,8,8,8,8,7,5,0,7,9,10,9,9,9,5,0,6,8,10,8,9,8,0,0,8,9,13,12,12,9,6,5,6,8,11,11,11,9,6,0,8,10,13,12,14,11,6,0,9,11,16,14,15,13,5
